method,power,fdp,seedB
vanilla,0.7,0.06666666666666667,1
multiple,0.49,0,1
vanilla,0.62,0.015873015873015872,2
multiple,0.51,0,2
vanilla,0.58,0.03333333333333333,3
multiple,0.45,0,3
vanilla,0.5,0.0196078431372549,4
multiple,0.43,0,4
vanilla,0.67,0.0821917808219178,5
multiple,0.51,0,5
vanilla,0.58,0.06451612903225806,6
multiple,0.5,0,6
vanilla,0.61,0.016129032258064516,7
multiple,0.46,0,7
vanilla,0.76,0.07317073170731707,8
multiple,0.51,0,8
vanilla,0.68,0.0684931506849315,9
multiple,0.43,0,9
vanilla,0.7,0.05405405405405406,10
multiple,0.49,0,10
vanilla,0.67,0.06944444444444445,11
multiple,0.45,0,11
vanilla,0.57,0.05,12
multiple,0.48,0,12
vanilla,0.73,0.0641025641025641,13
multiple,0.41,0,13
vanilla,0.46,0.041666666666666664,14
multiple,0.45,0,14
vanilla,0.71,0.0273972602739726,15
multiple,0.43,0,15
vanilla,0.79,0.05952380952380952,16
multiple,0.56,0,16
vanilla,0.59,0.078125,17
multiple,0.55,0,17
vanilla,0.68,0.04225352112676056,18
multiple,0.47,0,18
vanilla,0.63,0.015625,19
multiple,0.46,0,19
vanilla,0.53,0.018518518518518517,20
multiple,0.52,0,20
