method,power,fdp,seedB
vanilla,0.95,0.05,1
multiple,0.99,0.029411764705882353,1
vanilla,0.98,0.13274336283185842,2
multiple,0.98,0.02,2
vanilla,0.95,0.09523809523809523,3
multiple,0.99,0.019801980198019802,3
vanilla,0.96,0.07692307692307693,4
multiple,0.99,0.019801980198019802,4
vanilla,0.93,0.07920792079207921,5
multiple,0.99,0.019801980198019802,5
vanilla,0.94,0.0784313725490196,6
multiple,0.97,0.01020408163265306,6
vanilla,0.93,0.041237113402061855,7
multiple,0.99,0.01,7
vanilla,0.97,0.05825242718446602,8
multiple,0.98,0.02,8
vanilla,0.95,0.020618556701030927,9
multiple,0.97,0.01020408163265306,9
vanilla,0.96,0.07692307692307693,10
multiple,0.98,0.010101010101010102,10
vanilla,0.96,0.12727272727272726,11
multiple,0.97,0.01020408163265306,11
vanilla,0.96,0.08571428571428572,12
multiple,0.98,0.010101010101010102,12
vanilla,0.95,0.06862745098039216,13
multiple,0.98,0.010101010101010102,13
vanilla,0.95,0.09523809523809523,14
multiple,0.99,0.019801980198019802,14
vanilla,0.97,0.12612612612612611,15
multiple,0.97,0.01020408163265306,15
vanilla,0.95,0.13636363636363635,16
multiple,0.98,0.02,16
vanilla,0.96,0.1724137931034483,17
multiple,0.99,0.029411764705882353,17
vanilla,0.97,0.11818181818181818,18
multiple,0.95,0.010416666666666666,18
vanilla,0.94,0.04081632653061224,19
multiple,0.96,0.02040816326530612,19
vanilla,0.97,0.12612612612612611,20
multiple,0.97,0.020202020202020204,20
