method,power,fdp,seedB
vanilla,0.86,0.06521739130434782,1
multiple,0.87,0.02247191011235955,1
vanilla,0.87,0.06451612903225806,2
multiple,0.88,0.03296703296703297,2
vanilla,0.79,0.024691358024691357,3
multiple,0.88,0.03296703296703297,3
vanilla,0.8,0.08045977011494253,4
multiple,0.87,0.03333333333333333,4
vanilla,0.85,0.09574468085106383,5
multiple,0.87,0.02247191011235955,5
vanilla,0.86,0.09473684210526316,6
multiple,0.88,0.022222222222222223,6
vanilla,0.87,0.10309278350515463,7
multiple,0.85,0.022988505747126436,7
vanilla,0.81,0.047058823529411764,8
multiple,0.87,0.02247191011235955,8
vanilla,0.84,0.045454545454545456,9
multiple,0.86,0.033707865168539325,9
vanilla,0.85,0.11458333333333333,10
multiple,0.87,0.03333333333333333,10
vanilla,0.9,0.1,11
multiple,0.88,0.022222222222222223,11
vanilla,0.84,0.0967741935483871,12
multiple,0.88,0.022222222222222223,12
vanilla,0.89,0.11,13
multiple,0.87,0.03333333333333333,13
vanilla,0.84,0.0967741935483871,14
multiple,0.88,0.022222222222222223,14
vanilla,0.89,0.16822429906542055,15
multiple,0.88,0.03296703296703297,15
vanilla,0.87,0.11224489795918367,16
multiple,0.88,0.022222222222222223,16
vanilla,0.83,0.10752688172043011,17
multiple,0.88,0.022222222222222223,17
vanilla,0.86,0.09473684210526316,18
multiple,0.87,0.02247191011235955,18
vanilla,0.87,0.05434782608695652,19
multiple,0.88,0.03296703296703297,19
vanilla,0.85,0.0449438202247191,20
multiple,0.87,0.03333333333333333,20
