method,power,fdp,seedB
vanilla,0.78,0.10344827586206896,1
multiple,0.76,0.02564102564102564,1
vanilla,0.89,0.14423076923076922,2
multiple,0.76,0.012987012987012988,2
vanilla,0.76,0.08433734939759036,3
multiple,0.77,0.02531645569620253,3
vanilla,0.87,0.13861386138613863,4
multiple,0.78,0.025,4
vanilla,0.81,0.13829787234042554,5
multiple,0.77,0.02531645569620253,5
vanilla,0.76,0.10588235294117647,6
multiple,0.75,0.025974025974025976,6
vanilla,0.88,0.12871287128712872,7
multiple,0.8,0.03614457831325301,7
vanilla,0.78,0.08235294117647059,8
multiple,0.78,0.037037037037037035,8
vanilla,0.75,0.07407407407407407,9
multiple,0.77,0.02531645569620253,9
vanilla,0.72,0.02702702702702703,10
multiple,0.8,0.024390243902439025,10
vanilla,0.75,0.08536585365853659,11
multiple,0.79,0.024691358024691357,11
vanilla,0.86,0.054945054945054944,12
multiple,0.81,0.03571428571428571,12
vanilla,0.85,0.11458333333333333,13
multiple,0.77,0.0375,13
vanilla,0.8,0.08045977011494253,14
multiple,0.77,0.02531645569620253,14
vanilla,0.76,0.05,15
multiple,0.74,0.013333333333333334,15
vanilla,0.81,0.06896551724137931,16
multiple,0.76,0.0379746835443038,16
vanilla,0.78,0.10344827586206896,17
multiple,0.71,0.013888888888888888,17
vanilla,0.78,0.10344827586206896,18
multiple,0.77,0.0375,18
vanilla,0.86,0.17307692307692307,19
multiple,0.81,0.024096385542168676,19
vanilla,0.83,0.07777777777777778,20
multiple,0.79,0.024691358024691357,20
