method,power,fdp,seedB
vanilla,0.86,0.14,1
multiple,0.78,0.012658227848101266,1
vanilla,0.81,0.10989010989010989,2
multiple,0.75,0.025974025974025976,2
vanilla,0.79,0.10227272727272728,3
multiple,0.75,0.038461538461538464,3
vanilla,0.75,0.0625,4
multiple,0.76,0.02564102564102564,4
vanilla,0.88,0.12871287128712872,5
multiple,0.78,0.025,5
vanilla,0.83,0.14432989690721648,6
multiple,0.74,0.03896103896103896,6
vanilla,0.89,0.16822429906542055,7
multiple,0.72,0.0136986301369863,7
vanilla,0.88,0.17757009345794392,8
multiple,0.82,0.03529411764705882,8
vanilla,0.78,0.09302325581395349,9
multiple,0.78,0.025,9
vanilla,0.74,0.12941176470588237,10
multiple,0.78,0.025,10
vanilla,0.81,0.10989010989010989,11
multiple,0.79,0.036585365853658534,11
vanilla,0.78,0.07142857142857142,12
multiple,0.73,0.013513513513513514,12
vanilla,0.83,0.10752688172043011,13
multiple,0.79,0.024691358024691357,13
vanilla,0.83,0.17,14
multiple,0.79,0.024691358024691357,14
vanilla,0.82,0.10869565217391304,15
multiple,0.79,0.024691358024691357,15
vanilla,0.86,0.09473684210526316,16
multiple,0.74,0.02631578947368421,16
vanilla,0.87,0.08421052631578947,17
multiple,0.77,0.01282051282051282,17
vanilla,0.8,0.10112359550561797,18
multiple,0.76,0.0379746835443038,18
vanilla,0.84,0.16831683168316833,19
multiple,0.76,0.02564102564102564,19
vanilla,0.76,0.07317073170731707,20
multiple,0.77,0.02531645569620253,20
