method,power,fdp,seedB
vanilla,0.42,0.023255813953488372,1
multiple,0.47,0,1
vanilla,0.56,0.08196721311475409,2
multiple,0.5,0,2
vanilla,0.67,0.06944444444444445,3
multiple,0.51,0,3
vanilla,0.64,0.1111111111111111,4
multiple,0.53,0,4
vanilla,0.57,0.08064516129032258,5
multiple,0.53,0,5
vanilla,0.65,0.07142857142857142,6
multiple,0.54,0,6
vanilla,0.52,0.07142857142857142,7
multiple,0.51,0,7
vanilla,0.46,0.02127659574468085,8
multiple,0.51,0,8
vanilla,0.59,0.04838709677419355,9
multiple,0.52,0,9
vanilla,0.67,0.1518987341772152,10
multiple,0.49,0,10
vanilla,0.66,0.0958904109589041,11
multiple,0.48,0,11
vanilla,0.48,0,12
multiple,0.5,0,12
vanilla,0.63,0.03076923076923077,13
multiple,0.51,0,13
vanilla,0.58,0.04918032786885246,14
multiple,0.52,0,14
vanilla,0.64,0.13513513513513514,15
multiple,0.51,0,15
vanilla,0.5,0.0196078431372549,16
multiple,0.51,0,16
vanilla,0.52,0.018867924528301886,17
multiple,0.5,0,17
vanilla,0.62,0.10144927536231885,18
multiple,0.53,0,18
vanilla,0.58,0.09375,19
multiple,0.53,0,19
vanilla,0.65,0.07142857142857142,20
multiple,0.6,0,20
