method,power,fdp,seedB
vanilla,0.98,0.09259259259259259,1
multiple,0.99,0.019801980198019802,1
vanilla,0.99,0.08333333333333333,2
multiple,0.99,0.029411764705882353,2
vanilla,0.95,0.020618556701030927,3
multiple,0.99,0.019801980198019802,3
vanilla,0.99,0.0660377358490566,4
multiple,0.99,0.019801980198019802,4
vanilla,0.97,0.11818181818181818,5
multiple,0.99,0.019801980198019802,5
vanilla,0.97,0.0761904761904762,6
multiple,0.99,0.029411764705882353,6
vanilla,0.97,0.039603960396039604,7
multiple,0.99,0.019801980198019802,7
vanilla,0.99,0.07476635514018691,8
multiple,0.99,0.019801980198019802,8
vanilla,0.99,0.11607142857142858,9
multiple,0.99,0.019801980198019802,9
vanilla,0.98,0.14035087719298245,10
multiple,0.99,0.019801980198019802,10
vanilla,0.98,0.04854368932038835,11
multiple,0.99,0.019801980198019802,11
vanilla,0.99,0.12389380530973451,12
multiple,0.99,0.019801980198019802,12
vanilla,0.98,0.125,13
multiple,0.99,0.019801980198019802,13
vanilla,0.99,0.11607142857142858,14
multiple,0.99,0.019801980198019802,14
vanilla,1,0.13043478260869565,15
multiple,0.99,0.019801980198019802,15
vanilla,0.99,0.05714285714285714,16
multiple,0.99,0.019801980198019802,16
vanilla,0.99,0.1391304347826087,17
multiple,0.99,0.019801980198019802,17
vanilla,0.97,0.11818181818181818,18
multiple,0.99,0.019801980198019802,18
vanilla,1,0.10714285714285714,19
multiple,0.99,0.019801980198019802,19
vanilla,1,0.02912621359223301,20
multiple,0.99,0.019801980198019802,20
