method,power,fdp,seedB
vanilla,0.57,0.13636363636363635,1
multiple,0.36,0.02702702702702703,1
vanilla,0.55,0.11290322580645161,2
multiple,0.36,0.02702702702702703,2
vanilla,0.63,0.125,3
multiple,0.29,0.03333333333333333,3
vanilla,0.54,0.06896551724137931,4
multiple,0.34,0.02857142857142857,4
vanilla,0.63,0.2125,5
multiple,0.33,0.029411764705882353,5
vanilla,0.46,0.08,6
multiple,0.33,0.029411764705882353,6
vanilla,0.26,0.037037037037037035,7
multiple,0,0,7
vanilla,0.55,0.140625,8
multiple,0.26,0.037037037037037035,8
vanilla,0.19,0.05,9
multiple,0.38,0.02564102564102564,9
vanilla,0.41,0.10869565217391304,10
multiple,0.35,0.027777777777777776,10
vanilla,0.39,0.07142857142857142,11
multiple,0.33,0.029411764705882353,11
vanilla,0.4,0.047619047619047616,12
multiple,0.37,0.02631578947368421,12
vanilla,0.43,0.022727272727272728,13
multiple,0.31,0.03125,13
vanilla,0.39,0.04878048780487805,14
multiple,0.36,0.02702702702702703,14
vanilla,0.45,0.11764705882352941,15
multiple,0.33,0.029411764705882353,15
vanilla,0.45,0.1346153846153846,16
multiple,0.33,0.029411764705882353,16
vanilla,0.47,0.06,17
multiple,0.35,0.027777777777777776,17
vanilla,0.48,0.07692307692307693,18
multiple,0.34,0.02857142857142857,18
vanilla,0.25,0.07407407407407407,19
multiple,0.3,0.03225806451612903,19
vanilla,0.45,0.1,20
multiple,0.34,0.02857142857142857,20
