method,power,fdp,seedB
vanilla,0.53,0.15873015873015872,1
multiple,0.27,0.03571428571428571,1
vanilla,0.36,0,2
multiple,0.23,0.041666666666666664,2
vanilla,0.31,0.06060606060606061,3
multiple,0.23,0.041666666666666664,3
vanilla,0.45,0.1,4
multiple,0,0,4
vanilla,0.44,0.12,5
multiple,0,0,5
vanilla,0.34,0,6
multiple,0.24,0,6
vanilla,0.5,0.18032786885245902,7
multiple,0.24,0.04,7
vanilla,0.5,0.05660377358490566,8
multiple,0,0,8
vanilla,0.55,0.140625,9
multiple,0,0,9
vanilla,0.23,0,10
multiple,0.24,0.04,10
vanilla,0.38,0.05,11
multiple,0.25,0,11
vanilla,0.1,0.09090909090909091,12
multiple,0,0,12
vanilla,0.42,0.08695652173913043,13
multiple,0,0,13
vanilla,0.56,0.125,14
multiple,0.25,0.038461538461538464,14
vanilla,0.52,0.13333333333333333,15
multiple,0,0,15
vanilla,0.47,0.12962962962962962,16
multiple,0,0,16
vanilla,0.29,0.06451612903225806,17
multiple,0.19,0,17
vanilla,0.36,0.02702702702702703,18
multiple,0,0,18
vanilla,0.25,0,19
multiple,0,0,19
vanilla,0.39,0.025,20
multiple,0,0,20
