method,power,fdp,seedB
vanilla,0.97,0.0761904761904762,1
multiple,1,0.02912621359223301,1
vanilla,1,0.12280701754385964,2
multiple,1,0.0196078431372549,2
vanilla,1,0.17355371900826447,3
multiple,1,0.038461538461538464,3
vanilla,0.99,0.07476635514018691,4
multiple,1,0.02912621359223301,4
vanilla,0.97,0.1415929203539823,5
multiple,1,0.0196078431372549,5
vanilla,0.99,0.04807692307692308,6
multiple,1,0.038461538461538464,6
vanilla,0.99,0.08333333333333333,7
multiple,1,0.02912621359223301,7
vanilla,0.99,0.11607142857142858,8
multiple,1,0.0196078431372549,8
vanilla,0.98,0.10091743119266056,9
multiple,1,0.02912621359223301,9
vanilla,0.99,0.1391304347826087,10
multiple,1,0.02912621359223301,10
vanilla,1,0.24812030075187969,11
multiple,1,0.038461538461538464,11
vanilla,0.99,0.13157894736842105,12
multiple,1,0.02912621359223301,12
vanilla,0.96,0.11926605504587157,13
multiple,1,0.02912621359223301,13
vanilla,0.99,0.14655172413793102,14
multiple,1,0.0196078431372549,14
vanilla,1,0.047619047619047616,15
multiple,1,0.0196078431372549,15
vanilla,0.98,0.11711711711711711,16
multiple,1,0.02912621359223301,16
vanilla,1,0.07407407407407407,17
multiple,1,0.02912621359223301,17
vanilla,0.99,0.13157894736842105,18
multiple,1,0.02912621359223301,18
vanilla,0.99,0.1,19
multiple,1,0.0196078431372549,19
vanilla,0.99,0.13157894736842105,20
multiple,1,0.02912621359223301,20
