method,power,fdp,seedB
vanilla,0.53,0.018518518518518517,1
multiple,0.64,0.030303030303030304,1
vanilla,0.65,0.07142857142857142,2
multiple,0.61,0.031746031746031744,2
vanilla,0.73,0.09876543209876543,3
multiple,0.64,0.030303030303030304,3
vanilla,0.69,0.06756756756756757,4
multiple,0.64,0.030303030303030304,4
vanilla,0.59,0.06349206349206349,5
multiple,0.62,0.03125,5
vanilla,0.58,0.06451612903225806,6
multiple,0.64,0.030303030303030304,6
vanilla,0.71,0.05333333333333334,7
multiple,0.63,0.03076923076923077,7
vanilla,0.67,0.028985507246376812,8
multiple,0.64,0.030303030303030304,8
vanilla,0.61,0.016129032258064516,9
multiple,0.64,0.030303030303030304,9
vanilla,0.64,0.030303030303030304,10
multiple,0.61,0,10
vanilla,0.69,0.014285714285714285,11
multiple,0.62,0.03125,11
vanilla,0.63,0.05970149253731343,12
multiple,0.64,0.030303030303030304,12
vanilla,0.72,0.1,13
multiple,0.63,0.03076923076923077,13
vanilla,0.53,0.018518518518518517,14
multiple,0.62,0.03125,14
vanilla,0.64,0.030303030303030304,15
multiple,0.61,0.031746031746031744,15
vanilla,0.68,0.08108108108108109,16
multiple,0.63,0.015625,16
vanilla,0.71,0.04054054054054054,17
multiple,0.65,0.029850746268656716,17
vanilla,0.67,0.04285714285714286,18
multiple,0.63,0.015625,18
vanilla,0.7,0.06666666666666667,19
multiple,0.62,0.03125,19
vanilla,0.65,0.08450704225352113,20
multiple,0.64,0.030303030303030304,20
