method,power,fdp,seedB
vanilla,0.94,0.06,1
multiple,0.98,0,1
vanilla,0.99,0.029411764705882353,2
multiple,0.97,0.020202020202020204,2
vanilla,0.98,0.13274336283185842,3
multiple,0.98,0.010101010101010102,3
vanilla,0.95,0.16666666666666666,4
multiple,0.98,0.010101010101010102,4
vanilla,0.96,0.07692307692307693,5
multiple,0.98,0.010101010101010102,5
vanilla,0.96,0.102803738317757,6
multiple,0.97,0.01020408163265306,6
vanilla,0.98,0.11711711711711711,7
multiple,0.98,0.010101010101010102,7
vanilla,0.99,0.038834951456310676,8
multiple,0.97,0,8
vanilla,0.89,0.03260869565217391,9
multiple,0.97,0,9
vanilla,0.97,0.03,10
multiple,0.98,0.010101010101010102,10
vanilla,0.97,0.12612612612612611,11
multiple,0.97,0,11
vanilla,0.96,0.07692307692307693,12
multiple,0.97,0.01020408163265306,12
vanilla,0.98,0.09259259259259259,13
multiple,0.97,0,13
vanilla,0.96,0.058823529411764705,14
multiple,0.97,0,14
vanilla,0.97,0.0761904761904762,15
multiple,0.97,0,15
vanilla,0.94,0.06,16
multiple,0.97,0.01020408163265306,16
vanilla,0.96,0.16521739130434782,17
multiple,0.97,0.01020408163265306,17
vanilla,0.95,0.07766990291262135,18
multiple,0.98,0.02,18
vanilla,0.98,0.06666666666666667,19
multiple,0.96,0,19
vanilla,0.98,0.06666666666666667,20
multiple,0.97,0,20
