method,power,fdp,seedB
vanilla,0.93,0.1388888888888889,1
multiple,0.94,0.030927835051546393,1
vanilla,0.94,0.15315315315315314,2
multiple,0.94,0.030927835051546393,2
vanilla,0.91,0.09900990099009901,3
multiple,0.94,0.030927835051546393,3
vanilla,0.91,0.11650485436893204,4
multiple,0.94,0.030927835051546393,4
vanilla,0.82,0.05747126436781609,5
multiple,0.94,0.030927835051546393,5
vanilla,0.9,0.1346153846153846,6
multiple,0.94,0.030927835051546393,6
vanilla,0.9,0.1,7
multiple,0.94,0.030927835051546393,7
vanilla,0.95,0.17391304347826086,8
multiple,0.94,0.030927835051546393,8
vanilla,0.96,0.13513513513513514,9
multiple,0.94,0.04081632653061224,9
vanilla,0.97,0.10185185185185185,10
multiple,0.94,0.030927835051546393,10
vanilla,0.94,0.12962962962962962,11
multiple,0.94,0.030927835051546393,11
vanilla,0.91,0.09900990099009901,12
multiple,0.94,0.030927835051546393,12
vanilla,0.97,0.13392857142857142,13
multiple,0.94,0.030927835051546393,13
vanilla,0.95,0.13636363636363635,14
multiple,0.94,0.030927835051546393,14
vanilla,0.92,0.11538461538461539,15
multiple,0.94,0.030927835051546393,15
vanilla,0.86,0.06521739130434782,16
multiple,0.94,0.030927835051546393,16
vanilla,0.94,0.12149532710280374,17
multiple,0.94,0.030927835051546393,17
vanilla,0.94,0.09615384615384616,18
multiple,0.94,0.030927835051546393,18
vanilla,0.93,0.08823529411764706,19
multiple,0.94,0.030927835051546393,19
vanilla,0.93,0.11428571428571428,20
multiple,0.94,0.030927835051546393,20
