method,power,fdp,seedB
vanilla,0.98,0.04854368932038835,1
multiple,0.96,0.010309278350515464,1
vanilla,0.97,0.049019607843137254,2
multiple,0.96,0.010309278350515464,2
vanilla,0.94,0.020833333333333332,3
multiple,0.96,0.010309278350515464,3
vanilla,1,0.09090909090909091,4
multiple,0.96,0.02040816326530612,4
vanilla,0.95,0,5
multiple,0.95,0.010416666666666666,5
vanilla,0.98,0.06666666666666667,6
multiple,0.97,0.020202020202020204,6
vanilla,0.97,0.0761904761904762,7
multiple,0.96,0.010309278350515464,7
vanilla,0.98,0.14782608695652175,8
multiple,0.96,0.010309278350515464,8
vanilla,0.96,0.04950495049504951,9
multiple,0.96,0.010309278350515464,9
vanilla,0.98,0.07547169811320754,10
multiple,0.97,0.020202020202020204,10
vanilla,0.97,0.0761904761904762,11
multiple,0.96,0.010309278350515464,11
vanilla,0.98,0.11711711711711711,12
multiple,0.96,0.010309278350515464,12
vanilla,1,0.13043478260869565,13
multiple,0.97,0.01020408163265306,13
vanilla,0.95,0.07766990291262135,14
multiple,0.97,0.020202020202020204,14
vanilla,0.97,0.0673076923076923,15
multiple,0.96,0.02040816326530612,15
vanilla,0.99,0.038834951456310676,16
multiple,0.95,0.020618556701030927,16
vanilla,0.99,0.05714285714285714,17
multiple,0.96,0.010309278350515464,17
vanilla,0.98,0.11711711711711711,18
multiple,0.96,0.02040816326530612,18
vanilla,0.98,0.04854368932038835,19
multiple,0.96,0.010309278350515464,19
vanilla,0.96,0.07692307692307693,20
multiple,0.96,0.02040816326530612,20
