method,power,fdp,seedB
vanilla,0.52,0,1
multiple,0.56,0,1
vanilla,0.55,0.017857142857142856,2
multiple,0.55,0,2
vanilla,0.51,0,3
multiple,0.5,0,3
vanilla,0.65,0.09722222222222222,4
multiple,0.54,0,4
vanilla,0.46,0,5
multiple,0.43,0,5
vanilla,0.66,0.05714285714285714,6
multiple,0.55,0,6
vanilla,0.48,0,7
multiple,0.56,0,7
vanilla,0.65,0.057971014492753624,8
multiple,0.52,0,8
vanilla,0.67,0.06944444444444445,9
multiple,0.51,0,9
vanilla,0.67,0.04285714285714286,10
multiple,0.55,0,10
vanilla,0.58,0.04918032786885246,11
multiple,0.5,0,11
vanilla,0.54,0,12
multiple,0.49,0,12
vanilla,0.44,0,13
multiple,0.48,0,13
vanilla,0.63,0.03076923076923077,14
multiple,0.51,0,14
vanilla,0.61,0.031746031746031744,15
multiple,0.52,0,15
vanilla,0.54,0,16
multiple,0.5,0,16
vanilla,0.51,0.019230769230769232,17
multiple,0.6,0,17
vanilla,0.54,0.01818181818181818,18
multiple,0.59,0,18
vanilla,0.43,0,19
multiple,0.51,0,19
vanilla,0.54,0,20
multiple,0.48,0,20
