method,power,fdp,seedB
vanilla,0.42,0.045454545454545456,1
multiple,0.34,0,1
vanilla,0.32,0,2
multiple,0.35,0,2
vanilla,0.54,0.15625,3
multiple,0.35,0,3
vanilla,0.3,0.03225806451612903,4
multiple,0.34,0,4
vanilla,0.44,0.06382978723404255,5
multiple,0.34,0,5
vanilla,0.42,0.125,6
multiple,0.34,0,6
vanilla,0.36,0.1,7
multiple,0.33,0,7
vanilla,0.31,0.06060606060606061,8
multiple,0.33,0,8
vanilla,0.37,0.075,9
multiple,0.35,0,9
vanilla,0.28,0.034482758620689655,10
multiple,0.35,0,10
vanilla,0.48,0.14285714285714285,11
multiple,0.34,0,11
vanilla,0.39,0.04878048780487805,12
multiple,0.34,0,12
vanilla,0.55,0.09836065573770492,13
multiple,0.34,0,13
vanilla,0.43,0.10416666666666667,14
multiple,0.34,0,14
vanilla,0.4,0.047619047619047616,15
multiple,0.29,0,15
vanilla,0.32,0.1111111111111111,16
multiple,0.34,0,16
vanilla,0.4,0.024390243902439025,17
multiple,0.34,0,17
vanilla,0.38,0.07317073170731707,18
multiple,0.33,0,18
vanilla,0.48,0.12727272727272726,19
multiple,0.34,0,19
vanilla,0.5,0.1935483870967742,20
multiple,0.33,0,20
