method,power,fdp,seedB
vanilla,0.61,0.14084507042253522,1
multiple,0.44,0.043478260869565216,1
vanilla,0.5,0.18032786885245902,2
multiple,0.49,0.0392156862745098,2
vanilla,0.48,0.1111111111111111,3
multiple,0.32,0.030303030303030304,3
vanilla,0.41,0.023809523809523808,4
multiple,0.43,0.044444444444444446,4
vanilla,0.43,0.0851063829787234,5
multiple,0.5,0.038461538461538464,5
vanilla,0.66,0.21428571428571427,6
multiple,0.49,0.0392156862745098,6
vanilla,0.47,0.06,7
multiple,0.48,0.04,7
vanilla,0.38,0.02564102564102564,8
multiple,0.46,0.041666666666666664,8
vanilla,0.47,0.06,9
multiple,0.49,0.0392156862745098,9
vanilla,0.44,0.08333333333333333,10
multiple,0.49,0.0392156862745098,10
vanilla,0.59,0.1917808219178082,11
multiple,0.43,0.044444444444444446,11
vanilla,0.58,0.07936507936507936,12
multiple,0.49,0.0392156862745098,12
vanilla,0.57,0.109375,13
multiple,0.53,0.05357142857142857,13
vanilla,0.69,0.25806451612903225,14
multiple,0.46,0.041666666666666664,14
vanilla,0.6,0.2,15
multiple,0.37,0.02631578947368421,15
vanilla,0.6,0.11764705882352941,16
multiple,0.46,0.041666666666666664,16
vanilla,0.34,0,17
multiple,0.48,0.04,17
vanilla,0.6,0.11764705882352941,18
multiple,0.46,0.041666666666666664,18
vanilla,0.59,0.15714285714285714,19
multiple,0.5,0.038461538461538464,19
vanilla,0.46,0.11538461538461539,20
multiple,0.46,0.041666666666666664,20
