method,power,fdp,seedB
vanilla,0.97,0.05825242718446602,1
multiple,0.97,0,1
vanilla,0.94,0.06,2
multiple,0.97,0,2
vanilla,0.92,0.02127659574468085,3
multiple,0.97,0,3
vanilla,0.96,0.06796116504854369,4
multiple,0.97,0,4
vanilla,0.92,0.031578947368421054,5
multiple,0.97,0,5
vanilla,0.94,0.06,6
multiple,0.97,0,6
vanilla,0.91,0.052083333333333336,7
multiple,0.97,0,7
vanilla,0.98,0.057692307692307696,8
multiple,0.97,0,8
vanilla,0.92,0.0891089108910891,9
multiple,0.95,0,9
vanilla,0.93,0.07,10
multiple,0.96,0,10
vanilla,0.94,0.06,11
multiple,0.96,0,11
vanilla,0.9,0,12
multiple,0.97,0,12
vanilla,0.89,0.011111111111111112,13
multiple,0.97,0,13
vanilla,0.93,0.041237113402061855,14
multiple,0.96,0,14
vanilla,0.92,0.031578947368421054,15
multiple,0.97,0,15
vanilla,0.95,0.010416666666666666,16
multiple,0.97,0,16
vanilla,0.92,0.0891089108910891,17
multiple,0.97,0,17
vanilla,0.93,0.021052631578947368,18
multiple,0.97,0,18
vanilla,0.93,0.021052631578947368,19
multiple,0.97,0,19
vanilla,0.95,0.020618556701030927,20
multiple,0.96,0,20
