method,power,fdp,seedB
vanilla,0,0,1
multiple,0.23,0.041666666666666664,1
vanilla,0.34,0.08108108108108109,2
multiple,0.23,0.041666666666666664,2
vanilla,0.2,0.047619047619047616,3
multiple,0.17,0.05555555555555555,3
vanilla,0.37,0.05128205128205128,4
multiple,0,0,4
vanilla,0.29,0.03333333333333333,5
multiple,0.19,0.05,5
vanilla,0.36,0.07692307692307693,6
multiple,0,0,6
vanilla,0.31,0.08823529411764706,7
multiple,0,0,7
vanilla,0.32,0.030303030303030304,8
multiple,0,0,8
vanilla,0.36,0.1,9
multiple,0.23,0.041666666666666664,9
vanilla,0,0,10
multiple,0,0,10
vanilla,0.36,0.07692307692307693,11
multiple,0,0,11
vanilla,0.32,0.058823529411764705,12
multiple,0.21,0.045454545454545456,12
vanilla,0.28,0.034482758620689655,13
multiple,0.21,0.045454545454545456,13
vanilla,0.4,0.06976744186046512,14
multiple,0,0,14
vanilla,0.4,0.1111111111111111,15
multiple,0.2,0.047619047619047616,15
vanilla,0.24,0,16
multiple,0,0,16
vanilla,0.32,0.058823529411764705,17
multiple,0.22,0.043478260869565216,17
vanilla,0.11,0,18
multiple,0.24,0.04,18
vanilla,0.5,0.16666666666666666,19
multiple,0.24,0.04,19
vanilla,0.29,0.03333333333333333,20
multiple,0.22,0.043478260869565216,20
