method,power,fdp,seedB
vanilla,0.58,0.04918032786885246,1
multiple,0.52,0,1
vanilla,0.53,0.1016949152542373,2
multiple,0.55,0,2
vanilla,0.7,0.125,3
multiple,0.56,0,3
vanilla,0.53,0,4
multiple,0.57,0,4
vanilla,0.67,0.06944444444444445,5
multiple,0.49,0,5
vanilla,0.78,0.09302325581395349,6
multiple,0.53,0,6
vanilla,0.63,0.03076923076923077,7
multiple,0.58,0,7
vanilla,0.6,0.09090909090909091,8
multiple,0.52,0,8
vanilla,0.72,0.12195121951219512,9
multiple,0.58,0,9
vanilla,0.65,0.07142857142857142,10
multiple,0.56,0,10
vanilla,0.61,0.06153846153846154,11
multiple,0.56,0,11
vanilla,0.61,0.016129032258064516,12
multiple,0.54,0,12
vanilla,0.71,0.13414634146341464,13
multiple,0.57,0,13
vanilla,0.74,0.10843373493975904,14
multiple,0.53,0,14
vanilla,0.71,0.05333333333333334,15
multiple,0.55,0,15
vanilla,0.6,0.01639344262295082,16
multiple,0.53,0,16
vanilla,0.58,0.01694915254237288,17
multiple,0.54,0,17
vanilla,0.63,0.015625,18
multiple,0.54,0,18
vanilla,0.69,0.08,19
multiple,0.49,0,19
vanilla,0.58,0.04918032786885246,20
multiple,0.55,0,20
