method,power,fdp,seedB
vanilla,0.92,0.10679611650485436,1
multiple,0.95,0.010416666666666666,1
vanilla,0.89,0.043010752688172046,2
multiple,0.95,0.010416666666666666,2
vanilla,0.87,0.011363636363636364,3
multiple,0.95,0,3
vanilla,0.95,0.05,4
multiple,0.95,0.010416666666666666,4
vanilla,0.96,0.14285714285714285,5
multiple,0.95,0.010416666666666666,5
vanilla,0.9,0.021739130434782608,6
multiple,0.95,0.010416666666666666,6
vanilla,0.95,0.06862745098039216,7
multiple,0.95,0,7
vanilla,0.95,0.11214953271028037,8
multiple,0.95,0.010416666666666666,8
vanilla,0.95,0.06862745098039216,9
multiple,0.96,0,9
vanilla,0.94,0.030927835051546393,10
multiple,0.95,0.010416666666666666,10
vanilla,0.96,0.04950495049504951,11
multiple,0.95,0.010416666666666666,11
vanilla,0.9,0.021739130434782608,12
multiple,0.96,0.010309278350515464,12
vanilla,0.94,0.050505050505050504,13
multiple,0.95,0,13
vanilla,0.94,0.030927835051546393,14
multiple,0.94,0,14
vanilla,0.93,0.08823529411764706,15
multiple,0.96,0.010309278350515464,15
vanilla,0.91,0.09900990099009901,16
multiple,0.96,0.010309278350515464,16
vanilla,0.94,0.06,17
multiple,0.96,0.010309278350515464,17
vanilla,0.97,0.05825242718446602,18
multiple,0.95,0,18
vanilla,0.91,0.052083333333333336,19
multiple,0.96,0.010309278350515464,19
vanilla,0.93,0.021052631578947368,20
multiple,0.95,0,20
