method,power,fdp,seedB
vanilla,0.91,0.19469026548672566,1
multiple,0.92,0.061224489795918366,1
vanilla,0.93,0.15454545454545454,2
multiple,0.95,0.0594059405940594,2
vanilla,0.9,0.08163265306122448,3
multiple,0.93,0.07,3
vanilla,0.9,0.18181818181818182,4
multiple,0.94,0.06,4
vanilla,0.92,0.16363636363636364,5
multiple,0.91,0.061855670103092786,5
vanilla,0.94,0.16071428571428573,6
multiple,0.92,0.0707070707070707,6
vanilla,0.91,0.11650485436893204,7
multiple,0.9,0.0625,7
vanilla,0.95,0.14414414414414414,8
multiple,0.91,0.052083333333333336,8
vanilla,0.87,0.13,9
multiple,0.94,0.06,9
vanilla,0.93,0.1308411214953271,10
multiple,0.92,0.0707070707070707,10
vanilla,0.95,0.1592920353982301,11
multiple,0.94,0.06,11
vanilla,0.89,0.07291666666666667,12
multiple,0.93,0.06060606060606061,12
vanilla,0.98,0.24031007751937986,13
multiple,0.94,0.06,13
vanilla,0.93,0.1388888888888889,14
multiple,0.91,0.052083333333333336,14
vanilla,0.91,0.14150943396226415,15
multiple,0.91,0.061855670103092786,15
vanilla,0.9,0.11764705882352941,16
multiple,0.94,0.06,16
vanilla,0.96,0.1794871794871795,17
multiple,0.93,0.07,17
vanilla,0.93,0.18421052631578946,18
multiple,0.95,0.06862745098039216,18
vanilla,0.94,0.15315315315315314,19
multiple,0.93,0.06060606060606061,19
vanilla,0.97,0.16379310344827586,20
multiple,0.91,0.052083333333333336,20
