method,power,fdp,seedB
vanilla,0.81,0.22115384615384615,1
multiple,0.75,0.0625,1
vanilla,0.85,0.15841584158415842,2
multiple,0.72,0.05263157894736842,2
vanilla,0.81,0.1,3
multiple,0.74,0.075,3
vanilla,0.82,0.20388349514563106,4
multiple,0.76,0.06172839506172839,4
vanilla,0.78,0.1875,5
multiple,0.75,0.0625,5
vanilla,0.8,0.14893617021276595,6
multiple,0.72,0.02702702702702703,6
vanilla,0.82,0.14583333333333334,7
multiple,0.78,0.060240963855421686,7
vanilla,0.79,0.1595744680851064,8
multiple,0.75,0.0625,8
vanilla,0.72,0.13253012048192772,9
multiple,0.75,0.038461538461538464,9
vanilla,0.77,0.14444444444444443,10
multiple,0.77,0.08333333333333333,10
vanilla,0.85,0.17475728155339806,11
multiple,0.77,0.07228915662650602,11
vanilla,0.71,0.07792207792207792,12
multiple,0.75,0.038461538461538464,12
vanilla,0.93,0.24390243902439024,13
multiple,0.75,0.05063291139240506,13
vanilla,0.63,0.015625,14
multiple,0.75,0.05063291139240506,14
vanilla,0.77,0.15384615384615385,15
multiple,0.76,0.07317073170731707,15
vanilla,0.73,0.13095238095238096,16
multiple,0.76,0.07317073170731707,16
vanilla,0.8,0.15789473684210525,17
multiple,0.76,0.07317073170731707,17
vanilla,0.79,0.19387755102040816,18
multiple,0.76,0.08433734939759036,18
vanilla,0.84,0.16,19
multiple,0.74,0.06329113924050633,19
vanilla,0.79,0.15053763440860216,20
multiple,0.77,0.04938271604938271,20
