method,power,fdp,seedB
vanilla,0.68,0.09333333333333334,1
multiple,0.65,0,1
vanilla,0.71,0.04054054054054054,2
multiple,0.64,0.015384615384615385,2
vanilla,0.71,0.05333333333333334,3
multiple,0.62,0,3
vanilla,0.69,0.1038961038961039,4
multiple,0.64,0,4
vanilla,0.59,0.03278688524590164,5
multiple,0.64,0,5
vanilla,0.7,0.07894736842105263,6
multiple,0.66,0.014925373134328358,6
vanilla,0.77,0.09411764705882353,7
multiple,0.62,0,7
vanilla,0.71,0.05333333333333334,8
multiple,0.66,0,8
vanilla,0.59,0.03278688524590164,9
multiple,0.63,0,9
vanilla,0.71,0.0273972602739726,10
multiple,0.64,0,10
vanilla,0.79,0.13186813186813187,11
multiple,0.62,0,11
vanilla,0.7,0.05405405405405406,12
multiple,0.64,0,12
vanilla,0.67,0.0945945945945946,13
multiple,0.6,0,13
vanilla,0.75,0.0625,14
multiple,0.63,0,14
vanilla,0.7,0.07894736842105263,15
multiple,0.66,0,15
vanilla,0.63,0.03076923076923077,16
multiple,0.67,0,16
vanilla,0.77,0.1348314606741573,17
multiple,0.62,0,17
vanilla,0.69,0.08,18
multiple,0.64,0,18
vanilla,0.77,0.08333333333333333,19
multiple,0.62,0,19
vanilla,0.74,0.11904761904761904,20
multiple,0.64,0,20
