method,power,fdp,seedB
vanilla,0.85,0.03409090909090909,1
multiple,0.93,0.05102040816326531,1
vanilla,0.95,0.12844036697247707,2
multiple,0.93,0.041237113402061855,2
vanilla,0.92,0.08,3
multiple,0.93,0.05102040816326531,3
vanilla,0.94,0.12149532710280374,4
multiple,0.93,0.041237113402061855,4
vanilla,0.9,0.05263157894736842,5
multiple,0.93,0.041237113402061855,5
vanilla,0.98,0.125,6
multiple,0.93,0.06060606060606061,6
vanilla,0.94,0.14545454545454545,7
multiple,0.93,0.05102040816326531,7
vanilla,0.93,0.08823529411764706,8
multiple,0.93,0.05102040816326531,8
vanilla,0.87,0.13861386138613863,9
multiple,0.92,0.05154639175257732,9
vanilla,0.94,0.08737864077669903,10
multiple,0.93,0.05102040816326531,10
vanilla,0.88,0.043478260869565216,11
multiple,0.93,0.041237113402061855,11
vanilla,0.9,0.0625,12
multiple,0.93,0.05102040816326531,12
vanilla,0.93,0.06060606060606061,13
multiple,0.93,0.05102040816326531,13
vanilla,0.9,0.03225806451612903,14
multiple,0.93,0.05102040816326531,14
vanilla,0.96,0.12727272727272726,15
multiple,0.93,0.03125,15
vanilla,0.92,0.08,16
multiple,0.93,0.041237113402061855,16
vanilla,0.95,0.08653846153846154,17
multiple,0.92,0.031578947368421054,17
vanilla,0.92,0.11538461538461539,18
multiple,0.93,0.05102040816326531,18
vanilla,0.93,0.10576923076923077,19
multiple,0.93,0.06060606060606061,19
vanilla,0.94,0.08737864077669903,20
multiple,0.93,0.05102040816326531,20
