method,power,fdp,seedB
vanilla,0.92,0.19298245614035087,1
multiple,0.85,0.022988505747126436,1
vanilla,0.93,0.16216216216216217,2
multiple,0.85,0.022988505747126436,2
vanilla,0.8,0.058823529411764705,3
multiple,0.86,0.022727272727272728,3
vanilla,0.8,0.047619047619047616,4
multiple,0.86,0.044444444444444446,4
vanilla,0.88,0.12,5
multiple,0.85,0.0449438202247191,5
vanilla,0.84,0.10638297872340426,6
multiple,0.88,0.03296703296703297,6
vanilla,0.86,0.12244897959183673,7
multiple,0.85,0.022988505747126436,7
vanilla,0.82,0.10869565217391304,8
multiple,0.84,0.023255813953488372,8
vanilla,0.94,0.10476190476190476,9
multiple,0.85,0.03409090909090909,9
vanilla,0.91,0.13333333333333333,10
multiple,0.88,0.03296703296703297,10
vanilla,0.9,0.10891089108910891,11
multiple,0.88,0.043478260869565216,11
vanilla,0.86,0.06521739130434782,12
multiple,0.86,0.033707865168539325,12
vanilla,0.86,0.07526881720430108,13
multiple,0.86,0.022727272727272728,13
vanilla,0.9,0.1891891891891892,14
multiple,0.86,0.044444444444444446,14
vanilla,0.85,0.06593406593406594,15
multiple,0.85,0.0449438202247191,15
vanilla,0.81,0.0898876404494382,16
multiple,0.86,0.022727272727272728,16
vanilla,0.93,0.19827586206896552,17
multiple,0.86,0.022727272727272728,17
vanilla,0.89,0.1188118811881188,18
multiple,0.85,0.03409090909090909,18
vanilla,0.86,0.06521739130434782,19
multiple,0.83,0.04597701149425287,19
vanilla,0.91,0.11650485436893204,20
multiple,0.86,0.022727272727272728,20
