method,power,fdp,seedB
vanilla,1,0.11504424778761062,1
multiple,0.99,0.038834951456310676,1
vanilla,0.98,0.04854368932038835,2
multiple,0.99,0.029411764705882353,2
vanilla,0.99,0.07476635514018691,3
multiple,0.99,0.029411764705882353,3
vanilla,1,0.09090909090909091,4
multiple,1,0.02912621359223301,4
vanilla,0.99,0.0660377358490566,5
multiple,0.99,0.038834951456310676,5
vanilla,1,0.12280701754385964,6
multiple,0.99,0.029411764705882353,6
vanilla,0.98,0.07547169811320754,7
multiple,1,0.038461538461538464,7
vanilla,0.97,0.0761904761904762,8
multiple,1,0.038461538461538464,8
vanilla,1,0.06542056074766354,9
multiple,0.99,0.029411764705882353,9
vanilla,1,0.17355371900826447,10
multiple,1,0.02912621359223301,10
vanilla,1,0.06542056074766354,11
multiple,1,0.02912621359223301,11
vanilla,1,0.17355371900826447,12
multiple,0.99,0.029411764705882353,12
vanilla,0.99,0.10810810810810811,13
multiple,0.99,0.029411764705882353,13
vanilla,1,0.0990990990990991,14
multiple,1,0.05660377358490566,14
vanilla,0.99,0.12389380530973451,15
multiple,1,0.038461538461538464,15
vanilla,0.99,0.12389380530973451,16
multiple,1,0.02912621359223301,16
vanilla,0.98,0.10909090909090909,17
multiple,1,0.038461538461538464,17
vanilla,0.99,0.15384615384615385,18
multiple,0.99,0.038834951456310676,18
vanilla,0.99,0.11607142857142858,19
multiple,1,0.038461538461538464,19
vanilla,0.98,0.1623931623931624,20
multiple,0.99,0.029411764705882353,20
