method,power,fdp,seedB
vanilla,0.55,0,1
multiple,0.64,0.015384615384615385,1
vanilla,0.76,0.06172839506172839,2
multiple,0.64,0.015384615384615385,2
vanilla,0.75,0.05063291139240506,3
multiple,0.63,0.015625,3
vanilla,0.66,0.029411764705882353,4
multiple,0.64,0.015384615384615385,4
vanilla,0.7,0.0410958904109589,5
multiple,0.69,0.014285714285714285,5
vanilla,0.71,0.0273972602739726,6
multiple,0.66,0.014925373134328358,6
vanilla,0.79,0.09195402298850575,7
multiple,0.65,0.015151515151515152,7
vanilla,0.69,0.028169014084507043,8
multiple,0.65,0.015151515151515152,8
vanilla,0.72,0.06493506493506493,9
multiple,0.61,0.016129032258064516,9
vanilla,0.72,0.05263157894736842,10
multiple,0.61,0.016129032258064516,10
vanilla,0.77,0.0375,11
multiple,0.69,0.014285714285714285,11
vanilla,0.77,0.06097560975609756,12
multiple,0.67,0.014705882352941176,12
vanilla,0.75,0.0625,13
multiple,0.67,0.014705882352941176,13
vanilla,0.73,0.039473684210526314,14
multiple,0.62,0.015873015873015872,14
vanilla,0.72,0.08860759493670886,15
multiple,0.69,0.014285714285714285,15
vanilla,0.7,0.05405405405405406,16
multiple,0.64,0.015384615384615385,16
vanilla,0.64,0.030303030303030304,17
multiple,0.68,0.014492753623188406,17
vanilla,0.7,0.027777777777777776,18
multiple,0.65,0.015151515151515152,18
vanilla,0.71,0.06578947368421052,19
multiple,0.66,0.014925373134328358,19
vanilla,0.68,0.04225352112676056,20
multiple,0.67,0.014705882352941176,20
