method,power,fdp,seedB
vanilla,0.97,0.0673076923076923,1
multiple,0.99,0.038834951456310676,1
vanilla,0.99,0.08333333333333333,2
multiple,1,0.038461538461538464,2
vanilla,0.95,0.05,3
multiple,0.99,0.04807692307692308,3
vanilla,0.99,0.13157894736842105,4
multiple,0.99,0.038834951456310676,4
vanilla,1,0.09090909090909091,5
multiple,1,0.038461538461538464,5
vanilla,0.99,0.14655172413793102,6
multiple,0.99,0.04807692307692308,6
vanilla,0.99,0.10810810810810811,7
multiple,0.99,0.038834951456310676,7
vanilla,0.99,0.07476635514018691,8
multiple,0.99,0.038834951456310676,8
vanilla,1,0.15254237288135594,9
multiple,0.99,0.029411764705882353,9
vanilla,1,0.09090909090909091,10
multiple,0.99,0.038834951456310676,10
vanilla,1,0.10714285714285714,11
multiple,0.99,0.038834951456310676,11
vanilla,1,0.09090909090909091,12
multiple,0.98,0.0392156862745098,12
vanilla,1,0.07407407407407407,13
multiple,0.99,0.038834951456310676,13
vanilla,0.98,0.0392156862745098,14
multiple,0.99,0.038834951456310676,14
vanilla,0.99,0.05714285714285714,15
multiple,0.99,0.038834951456310676,15
vanilla,0.98,0.11711711711711711,16
multiple,0.99,0.038834951456310676,16
vanilla,1,0.20634920634920634,17
multiple,0.98,0.0392156862745098,17
vanilla,1,0.08256880733944955,18
multiple,0.99,0.038834951456310676,18
vanilla,0.97,0.10185185185185185,19
multiple,0.98,0.0392156862745098,19
vanilla,0.98,0.10909090909090909,20
multiple,0.99,0.038834951456310676,20
