method,power,fdp,seedB
vanilla,0.51,0.03773584905660377,1
multiple,0.53,0.03636363636363636,1
vanilla,0.53,0.08620689655172414,2
multiple,0.54,0.03571428571428571,2
vanilla,0.51,0.05555555555555555,3
multiple,0.57,0.05,3
vanilla,0.53,0.07017543859649122,4
multiple,0.56,0.05084745762711865,4
vanilla,0.57,0.05,5
multiple,0.55,0.03508771929824561,5
vanilla,0.53,0.1016949152542373,6
multiple,0.56,0.05084745762711865,6
vanilla,0.62,0.1388888888888889,7
multiple,0.52,0.07142857142857142,7
vanilla,0.63,0.11267605633802817,8
multiple,0.51,0.03773584905660377,8
vanilla,0.55,0.06779661016949153,9
multiple,0.54,0.03571428571428571,9
vanilla,0.51,0.07272727272727272,10
multiple,0.56,0.034482758620689655,10
vanilla,0.67,0.0945945945945946,11
multiple,0.53,0.018518518518518517,11
vanilla,0.61,0.11594202898550725,12
multiple,0.51,0.019230769230769232,12
vanilla,0.6,0.1044776119402985,13
multiple,0.53,0.03636363636363636,13
vanilla,0.64,0.1232876712328767,14
multiple,0.53,0.03636363636363636,14
vanilla,0.47,0.04081632653061224,15
multiple,0.52,0.05454545454545454,15
vanilla,0.56,0.125,16
multiple,0.51,0.03773584905660377,16
vanilla,0.62,0.1267605633802817,17
multiple,0.55,0.03508771929824561,17
vanilla,0.59,0.04838709677419355,18
multiple,0.5,0.0196078431372549,18
vanilla,0.49,0.07547169811320754,19
multiple,0.56,0.034482758620689655,19
vanilla,0.62,0.07462686567164178,20
multiple,0.52,0.037037037037037035,20
