method,power,fdp,seedB
vanilla,0.91,0.07142857142857142,1
multiple,0.91,0.021505376344086023,1
vanilla,0.95,0.07766990291262135,2
multiple,0.9,0.021739130434782608,2
vanilla,0.98,0.1694915254237288,3
multiple,0.91,0.021505376344086023,3
vanilla,0.96,0.16521739130434782,4
multiple,0.91,0.021505376344086023,4
vanilla,0.93,0.041237113402061855,5
multiple,0.93,0.021052631578947368,5
vanilla,0.92,0.0891089108910891,6
multiple,0.92,0.031578947368421054,6
vanilla,0.84,0.023255813953488372,7
multiple,0.89,0.02197802197802198,7
vanilla,0.89,0.06315789473684211,8
multiple,0.91,0.021505376344086023,8
vanilla,0.87,0.05434782608695652,9
multiple,0.91,0.021505376344086023,9
vanilla,0.88,0.022222222222222223,10
multiple,0.91,0.021505376344086023,10
vanilla,0.93,0.0970873786407767,11
multiple,0.91,0.031914893617021274,11
vanilla,0.91,0.061855670103092786,12
multiple,0.91,0.021505376344086023,12
vanilla,0.87,0.03333333333333333,13
multiple,0.91,0.021505376344086023,13
vanilla,0.91,0.061855670103092786,14
multiple,0.93,0.021052631578947368,14
vanilla,0.91,0.09,15
multiple,0.91,0.021505376344086023,15
vanilla,0.91,0.11650485436893204,16
multiple,0.92,0.02127659574468085,16
vanilla,0.88,0.043478260869565216,17
multiple,0.92,0.02127659574468085,17
vanilla,0.94,0.020833333333333332,18
multiple,0.91,0.021505376344086023,18
vanilla,0.97,0.09345794392523364,19
multiple,0.9,0.021739130434782608,19
vanilla,0.95,0.09523809523809523,20
multiple,0.91,0.021505376344086023,20
