method,power,fdp,seedB
vanilla,0.86,0.13131313131313133,1
multiple,0.81,0.03571428571428571,1
vanilla,0.86,0.1650485436893204,2
multiple,0.82,0.03529411764705882,2
vanilla,0.83,0.09782608695652174,3
multiple,0.82,0.03529411764705882,3
vanilla,0.83,0.09782608695652174,4
multiple,0.83,0.03488372093023256,4
vanilla,0.71,0.06578947368421052,5
multiple,0.81,0.03571428571428571,5
vanilla,0.79,0.14130434782608695,6
multiple,0.81,0.03571428571428571,6
vanilla,0.86,0.1568627450980392,7
multiple,0.82,0.03529411764705882,7
vanilla,0.9,0.1891891891891892,8
multiple,0.83,0.03488372093023256,8
vanilla,0.88,0.14563106796116504,9
multiple,0.83,0.04597701149425287,9
vanilla,0.93,0.10576923076923077,10
multiple,0.82,0.03529411764705882,10
vanilla,0.89,0.13592233009708737,11
multiple,0.82,0.03529411764705882,11
vanilla,0.75,0.0963855421686747,12
multiple,0.83,0.03488372093023256,12
vanilla,0.83,0.10752688172043011,13
multiple,0.82,0.03529411764705882,13
vanilla,0.89,0.13592233009708737,14
multiple,0.81,0.03571428571428571,14
vanilla,0.86,0.1134020618556701,15
multiple,0.82,0.03529411764705882,15
vanilla,0.77,0.07228915662650602,16
multiple,0.81,0.03571428571428571,16
vanilla,0.86,0.10416666666666667,17
multiple,0.82,0.03529411764705882,17
vanilla,0.84,0.0967741935483871,18
multiple,0.81,0.03571428571428571,18
vanilla,0.79,0.07058823529411765,19
multiple,0.82,0.03529411764705882,19
vanilla,0.86,0.12244897959183673,20
multiple,0.82,0.03529411764705882,20
