method,power,fdp,seedB
vanilla,0.39,0.1875,1
multiple,0.19,0,1
vanilla,0.31,0.11428571428571428,2
multiple,0.25,0.038461538461538464,2
vanilla,0.42,0.10638297872340426,3
multiple,0.23,0,3
vanilla,0.25,0,4
multiple,0.23,0.041666666666666664,4
vanilla,0.4,0.09090909090909091,5
multiple,0.25,0.038461538461538464,5
vanilla,0.44,0.22807017543859648,6
multiple,0.23,0,6
vanilla,0.44,0.16981132075471697,7
multiple,0.19,0,7
vanilla,0.42,0.125,8
multiple,0.24,0.04,8
vanilla,0.24,0.04,9
multiple,0.19,0,9
vanilla,0.2,0,10
multiple,0.23,0,10
vanilla,0.31,0.08823529411764706,11
multiple,0.23,0,11
vanilla,0.34,0.10526315789473684,12
multiple,0.26,0.037037037037037035,12
vanilla,0.4,0.2,13
multiple,0.23,0,13
vanilla,0.34,0.22727272727272727,14
multiple,0.24,0.04,14
vanilla,0.25,0.038461538461538464,15
multiple,0.25,0,15
vanilla,0.44,0.12,16
multiple,0.19,0,16
vanilla,0.26,0,17
multiple,0.25,0.038461538461538464,17
vanilla,0.32,0.13513513513513514,18
multiple,0.23,0.041666666666666664,18
vanilla,0.22,0.043478260869565216,19
multiple,0.19,0,19
vanilla,0.25,0.07407407407407407,20
multiple,0.22,0.043478260869565216,20
