method,power,fdp,seedB
vanilla,0.88,0.12871287128712872,1
multiple,0.91,0.052083333333333336,1
vanilla,0.9,0.08163265306122448,2
multiple,0.93,0.06060606060606061,2
vanilla,0.91,0.13333333333333333,3
multiple,0.92,0.061224489795918366,3
vanilla,0.9,0.1,4
multiple,0.93,0.06060606060606061,4
vanilla,0.88,0.06382978723404255,5
multiple,0.91,0.052083333333333336,5
vanilla,0.89,0.1188118811881188,6
multiple,0.92,0.061224489795918366,6
vanilla,0.93,0.19827586206896552,7
multiple,0.91,0.061855670103092786,7
vanilla,0.94,0.12962962962962962,8
multiple,0.92,0.05154639175257732,8
vanilla,0.89,0.16037735849056603,9
multiple,0.91,0.052083333333333336,9
vanilla,0.93,0.17699115044247787,10
multiple,0.91,0.052083333333333336,10
vanilla,0.88,0.1619047619047619,11
multiple,0.91,0.061855670103092786,11
vanilla,0.92,0.18584070796460178,12
multiple,0.92,0.05154639175257732,12
vanilla,0.89,0.12745098039215685,13
multiple,0.91,0.052083333333333336,13
vanilla,0.89,0.05319148936170213,14
multiple,0.92,0.061224489795918366,14
vanilla,0.94,0.14545454545454545,15
multiple,0.92,0.05154639175257732,15
vanilla,0.94,0.08737864077669903,16
multiple,0.92,0.0707070707070707,16
vanilla,0.86,0.1568627450980392,17
multiple,0.91,0.061855670103092786,17
vanilla,0.92,0.17117117117117117,18
multiple,0.9,0.05263157894736842,18
vanilla,0.91,0.14150943396226415,19
multiple,0.92,0.061224489795918366,19
vanilla,0.93,0.1308411214953271,20
multiple,0.93,0.06060606060606061,20
