method,power,fdp,seedB
vanilla,0.9,0.1,1
multiple,0.96,0.010309278350515464,1
vanilla,0.96,0.12727272727272726,2
multiple,0.96,0.02040816326530612,2
vanilla,0.98,0.14782608695652175,3
multiple,0.96,0.010309278350515464,3
vanilla,0.96,0.09433962264150944,4
multiple,0.95,0.020618556701030927,4
vanilla,0.99,0.1391304347826087,5
multiple,0.95,0.020618556701030927,5
vanilla,0.98,0.14782608695652175,6
multiple,0.96,0.030303030303030304,6
vanilla,0.98,0.14035087719298245,7
multiple,0.95,0.010416666666666666,7
vanilla,0.95,0.11214953271028037,8
multiple,0.96,0.010309278350515464,8
vanilla,0.96,0.102803738317757,9
multiple,0.95,0.010416666666666666,9
vanilla,0.97,0.10185185185185185,10
multiple,0.96,0.030303030303030304,10
vanilla,0.98,0.1623931623931624,11
multiple,0.96,0.02040816326530612,11
vanilla,0.96,0.1504424778761062,12
multiple,0.95,0.020618556701030927,12
vanilla,0.95,0.06862745098039216,13
multiple,0.96,0.010309278350515464,13
vanilla,0.98,0.04854368932038835,14
multiple,0.95,0.010416666666666666,14
vanilla,0.98,0.13274336283185842,15
multiple,0.96,0.02040816326530612,15
vanilla,0.96,0.08571428571428572,16
multiple,0.95,0.020618556701030927,16
vanilla,0.94,0.0784313725490196,17
multiple,0.95,0.020618556701030927,17
vanilla,0.92,0.061224489795918366,18
multiple,0.95,0.020618556701030927,18
vanilla,0.97,0.05825242718446602,19
multiple,0.95,0.010416666666666666,19
vanilla,0.96,0.07692307692307693,20
multiple,0.96,0.010309278350515464,20
