method,power,fdp,seedB
vanilla,0.56,0.017543859649122806,1
multiple,0.67,0.06944444444444445,1
vanilla,0.79,0.14130434782608695,2
multiple,0.68,0.04225352112676056,2
vanilla,0.67,0.10666666666666667,3
multiple,0.68,0.05555555555555555,3
vanilla,0.76,0.12643678160919541,4
multiple,0.67,0.04285714285714286,4
vanilla,0.67,0.06944444444444445,5
multiple,0.65,0.029850746268656716,5
vanilla,0.82,0.16326530612244897,6
multiple,0.67,0.04285714285714286,6
vanilla,0.79,0.14130434782608695,7
multiple,0.68,0.05555555555555555,7
vanilla,0.76,0.10588235294117647,8
multiple,0.63,0.05970149253731343,8
vanilla,0.77,0.1348314606741573,9
multiple,0.67,0.04285714285714286,9
vanilla,0.74,0.075,10
multiple,0.67,0.04285714285714286,10
vanilla,0.51,0.05555555555555555,11
multiple,0.67,0.056338028169014086,11
vanilla,0.68,0.0684931506849315,12
multiple,0.69,0.06756756756756757,12
vanilla,0.75,0.07407407407407407,13
multiple,0.68,0.05555555555555555,13
vanilla,0.64,0.030303030303030304,14
multiple,0.64,0.04477611940298507,14
vanilla,0.82,0.1368421052631579,15
multiple,0.65,0.04411764705882353,15
vanilla,0.63,0.07352941176470588,16
multiple,0.67,0.04285714285714286,16
vanilla,0.82,0.11827956989247312,17
multiple,0.64,0.04477611940298507,17
vanilla,0.75,0.11764705882352941,18
multiple,0.69,0.0547945205479452,18
vanilla,0.72,0.1111111111111111,19
multiple,0.66,0.043478260869565216,19
vanilla,0.74,0.0975609756097561,20
multiple,0.69,0.06756756756756757,20
