method,power,fdp,seedB
vanilla,0.86,0.044444444444444446,1
multiple,0.93,0.05102040816326531,1
vanilla,0.97,0.19166666666666668,2
multiple,0.92,0.041666666666666664,2
vanilla,0.92,0.12380952380952381,3
multiple,0.93,0.041237113402061855,3
vanilla,0.83,0.03488372093023256,4
multiple,0.94,0.050505050505050504,4
vanilla,0.9,0.1346153846153846,5
multiple,0.92,0.05154639175257732,5
vanilla,0.94,0.13761467889908258,6
multiple,0.91,0.061855670103092786,6
vanilla,0.96,0.13513513513513514,7
multiple,0.91,0.052083333333333336,7
vanilla,0.91,0.09,8
multiple,0.93,0.041237113402061855,8
vanilla,0.95,0.08653846153846154,9
multiple,0.91,0.021505376344086023,9
vanilla,0.88,0.08333333333333333,10
multiple,0.9,0.0425531914893617,10
vanilla,0.97,0.11009174311926606,11
multiple,0.89,0.03260869565217391,11
vanilla,0.92,0.09803921568627451,12
multiple,0.93,0.041237113402061855,12
vanilla,0.94,0.12149532710280374,13
multiple,0.93,0.041237113402061855,13
vanilla,0.83,0.056818181818181816,14
multiple,0.91,0.052083333333333336,14
vanilla,0.95,0.06862745098039216,15
multiple,0.91,0.042105263157894736,15
vanilla,0.93,0.11428571428571428,16
multiple,0.93,0.05102040816326531,16
vanilla,0.97,0.19166666666666668,17
multiple,0.93,0.03125,17
vanilla,0.92,0.16363636363636364,18
multiple,0.91,0.042105263157894736,18
vanilla,0.97,0.1565217391304348,19
multiple,0.92,0.05154639175257732,19
vanilla,0.94,0.09615384615384616,20
multiple,0.93,0.06060606060606061,20
