method,power,fdp,seedB
vanilla,0.68,0.17073170731707318,1
multiple,0.43,0.022727272727272728,1
vanilla,0.73,0.16091954022988506,2
multiple,0.41,0,2
vanilla,0.6,0.09090909090909091,3
multiple,0.39,0,3
vanilla,0.74,0.16853932584269662,4
multiple,0.49,0.02,4
vanilla,0.39,0.09302325581395349,5
multiple,0.41,0.023809523809523808,5
vanilla,0.72,0.15294117647058825,6
multiple,0.41,0,6
vanilla,0.38,0,7
multiple,0.39,0,7
vanilla,0.49,0.07547169811320754,8
multiple,0.42,0.023255813953488372,8
vanilla,0.65,0.12162162162162163,9
multiple,0.34,0,9
vanilla,0.67,0.1728395061728395,10
multiple,0.41,0.023809523809523808,10
vanilla,0.4,0.024390243902439025,11
multiple,0.42,0,11
vanilla,0.61,0.08955223880597014,12
multiple,0.46,0.02127659574468085,12
vanilla,0.59,0.09230769230769231,13
multiple,0.4,0.024390243902439025,13
vanilla,0.68,0.17073170731707318,14
multiple,0.4,0.024390243902439025,14
vanilla,0.65,0.1875,15
multiple,0.38,0,15
vanilla,0.46,0.08,16
multiple,0.42,0.023255813953488372,16
vanilla,0.63,0.136986301369863,17
multiple,0.42,0,17
vanilla,0.64,0.14666666666666667,18
multiple,0.45,0.021739130434782608,18
vanilla,0.56,0.0967741935483871,19
multiple,0.42,0.023255813953488372,19
vanilla,0.48,0.09433962264150944,20
multiple,0.41,0,20
