method,power,fdp,seedB
vanilla,0.97,0.13392857142857142,1
multiple,0.96,0.04950495049504951,1
vanilla,0.96,0.07692307692307693,2
multiple,0.96,0.058823529411764705,2
vanilla,0.95,0.12844036697247707,3
multiple,0.96,0.06796116504854369,3
vanilla,0.94,0.09615384615384616,4
multiple,0.96,0.04950495049504951,4
vanilla,0.97,0.05825242718446602,5
multiple,0.96,0.04950495049504951,5
vanilla,0.97,0.11009174311926606,6
multiple,0.95,0.0594059405940594,6
vanilla,0.97,0.19166666666666668,7
multiple,0.96,0.058823529411764705,7
vanilla,0.96,0.13513513513513514,8
multiple,0.95,0.05,8
vanilla,0.94,0.15315315315315314,9
multiple,0.96,0.04950495049504951,9
vanilla,0.97,0.17094017094017094,10
multiple,0.95,0.05,10
vanilla,0.94,0.15315315315315314,11
multiple,0.96,0.058823529411764705,11
vanilla,0.96,0.16521739130434782,12
multiple,0.96,0.04950495049504951,12
vanilla,0.95,0.13636363636363635,13
multiple,0.96,0.04,13
vanilla,0.96,0.06796116504854369,14
multiple,0.95,0.0594059405940594,14
vanilla,0.98,0.14035087719298245,15
multiple,0.96,0.04950495049504951,15
vanilla,0.97,0.08490566037735849,16
multiple,0.95,0.06862745098039216,16
vanilla,0.96,0.1504424778761062,17
multiple,0.95,0.0594059405940594,17
vanilla,0.95,0.1592920353982301,18
multiple,0.95,0.05,18
vanilla,0.98,0.14035087719298245,19
multiple,0.95,0.0594059405940594,19
vanilla,0.98,0.11711711711711711,20
multiple,0.95,0.05,20
