method,power,fdp,seedB
vanilla,0.82,0.1276595744680851,1
multiple,0.74,0.03896103896103896,1
vanilla,0.88,0.1619047619047619,2
multiple,0.75,0.025974025974025976,2
vanilla,0.74,0.075,3
multiple,0.75,0.013157894736842105,3
vanilla,0.86,0.18095238095238095,4
multiple,0.78,0.025,4
vanilla,0.7,0.125,5
multiple,0.75,0.025974025974025976,5
vanilla,0.86,0.1485148514851485,6
multiple,0.74,0.02631578947368421,6
vanilla,0.61,0,7
multiple,0.72,0.02702702702702703,7
vanilla,0.76,0.06172839506172839,8
multiple,0.74,0.013333333333333334,8
vanilla,0.82,0.10869565217391304,9
multiple,0.71,0.0273972602739726,9
vanilla,0.85,0.1414141414141414,10
multiple,0.75,0.013157894736842105,10
vanilla,0.63,0.03076923076923077,11
multiple,0.76,0.0379746835443038,11
vanilla,0.83,0.08791208791208792,12
multiple,0.8,0.03614457831325301,12
vanilla,0.79,0.10227272727272728,13
multiple,0.76,0.0379746835443038,13
vanilla,0.85,0.1326530612244898,14
multiple,0.73,0.039473684210526314,14
vanilla,0.82,0.16326530612244897,15
multiple,0.73,0.013513513513513514,15
vanilla,0.72,0.1,16
multiple,0.76,0.02564102564102564,16
vanilla,0.84,0.10638297872340426,17
multiple,0.74,0.02631578947368421,17
vanilla,0.82,0.10869565217391304,18
multiple,0.76,0.0379746835443038,18
vanilla,0.79,0.15053763440860216,19
multiple,0.75,0.025974025974025976,19
vanilla,0.69,0.08,20
multiple,0.75,0.013157894736842105,20
