method,power,fdp,seedB
vanilla,0.63,0.08695652173913043,1
multiple,0.31,0,1
vanilla,0.43,0.044444444444444446,2
multiple,0.4,0.024390243902439025,2
vanilla,0.44,0.022222222222222223,3
multiple,0.38,0.02564102564102564,3
vanilla,0.44,0.022222222222222223,4
multiple,0.39,0.025,4
vanilla,0.6,0.11764705882352941,5
multiple,0.38,0.05,5
vanilla,0.57,0.08064516129032258,6
multiple,0.41,0.046511627906976744,6
vanilla,0.5,0.09090909090909091,7
multiple,0.3,0,7
vanilla,0.43,0.044444444444444446,8
multiple,0.38,0.05,8
vanilla,0.43,0.044444444444444446,9
multiple,0.31,0,9
vanilla,0.57,0.05,10
multiple,0.3,0,10
vanilla,0.52,0.05454545454545454,11
multiple,0.41,0.046511627906976744,11
vanilla,0.27,0.03571428571428571,12
multiple,0.38,0.05,12
vanilla,0.56,0.08196721311475409,13
multiple,0.3,0,13
vanilla,0.53,0.11666666666666667,14
multiple,0.47,0.04081632653061224,14
vanilla,0.53,0.11666666666666667,15
multiple,0.42,0.045454545454545456,15
vanilla,0.61,0.14084507042253522,16
multiple,0.38,0.05,16
vanilla,0.62,0.1506849315068493,17
multiple,0.43,0.044444444444444446,17
vanilla,0.59,0.11940298507462686,18
multiple,0.42,0,18
vanilla,0.57,0.06557377049180328,19
multiple,0.36,0.02702702702702703,19
vanilla,0.42,0.06666666666666667,20
multiple,0.39,0,20
