method,power,fdp,seedB
vanilla,0.94,0.06930693069306931,1
multiple,0.93,0,1
vanilla,0.94,0.06,2
multiple,0.92,0.010752688172043012,2
vanilla,0.93,0.03125,3
multiple,0.92,0.010752688172043012,3
vanilla,0.93,0.041237113402061855,4
multiple,0.94,0.010526315789473684,4
vanilla,0.91,0.061855670103092786,5
multiple,0.93,0.010638297872340425,5
vanilla,0.93,0.06060606060606061,6
multiple,0.93,0.010638297872340425,6
vanilla,0.91,0.021505376344086023,7
multiple,0.93,0,7
vanilla,0.94,0.06930693069306931,8
multiple,0.93,0,8
vanilla,0.88,0.043478260869565216,9
multiple,0.92,0,9
vanilla,0.97,0.0673076923076923,10
multiple,0.92,0.010752688172043012,10
vanilla,0.94,0.06930693069306931,11
multiple,0.93,0.010638297872340425,11
vanilla,0.94,0.08737864077669903,12
multiple,0.91,0,12
vanilla,0.93,0.07,13
multiple,0.92,0.010752688172043012,13
vanilla,0.89,0.05319148936170213,14
multiple,0.93,0,14
vanilla,0.91,0.031914893617021274,15
multiple,0.92,0.010752688172043012,15
vanilla,0.95,0.0594059405940594,16
multiple,0.92,0.010752688172043012,16
vanilla,0.87,0.09375,17
multiple,0.93,0,17
vanilla,0.9,0.05263157894736842,18
multiple,0.93,0,18
vanilla,0.91,0.021505376344086023,19
multiple,0.92,0.010752688172043012,19
vanilla,0.91,0.021505376344086023,20
multiple,0.92,0.010752688172043012,20
