method,power,fdp,seedB
vanilla,0.47,0.0784313725490196,1
multiple,0.31,0,1
vanilla,0.46,0.08,2
multiple,0.24,0,2
vanilla,0.48,0.04,3
multiple,0.36,0,3
vanilla,0.42,0,4
multiple,0.36,0,4
vanilla,0.3,0,5
multiple,0.31,0,5
vanilla,0.52,0.08771929824561403,6
multiple,0.38,0,6
vanilla,0.42,0.06666666666666667,7
multiple,0.25,0,7
vanilla,0.5,0.09090909090909091,8
multiple,0.23,0,8
vanilla,0.33,0.029411764705882353,9
multiple,0.31,0,9
vanilla,0.39,0.04878048780487805,10
multiple,0.24,0,10
vanilla,0.47,0.06,11
multiple,0.44,0,11
vanilla,0.59,0.09230769230769231,12
multiple,0.35,0,12
vanilla,0.55,0.09836065573770492,13
multiple,0.35,0,13
vanilla,0.51,0.019230769230769232,14
multiple,0.36,0,14
vanilla,0.49,0.0392156862745098,15
multiple,0.35,0,15
vanilla,0.43,0.044444444444444446,16
multiple,0.36,0,16
vanilla,0.51,0.08928571428571429,17
multiple,0.39,0,17
vanilla,0.46,0.041666666666666664,18
multiple,0.37,0,18
vanilla,0.62,0.08823529411764706,19
multiple,0.25,0,19
vanilla,0.5,0.07407407407407407,20
multiple,0.38,0,20
