method,power,fdp,seedB
vanilla,0.99,0.0660377358490566,1
multiple,0.99,0.019801980198019802,1
vanilla,0.99,0.14655172413793102,2
multiple,0.99,0.019801980198019802,2
vanilla,0.97,0.11009174311926606,3
multiple,0.99,0.019801980198019802,3
vanilla,1,0.18032786885245902,4
multiple,0.99,0.019801980198019802,4
vanilla,1,0.2125984251968504,5
multiple,0.99,0.029411764705882353,5
vanilla,1,0.11504424778761062,6
multiple,0.99,0.019801980198019802,6
vanilla,0.99,0.09174311926605505,7
multiple,0.99,0.029411764705882353,7
vanilla,0.99,0.10810810810810811,8
multiple,0.99,0.019801980198019802,8
vanilla,1,0.23076923076923078,9
multiple,0.99,0.029411764705882353,9
vanilla,1,0.05660377358490566,10
multiple,0.99,0.019801980198019802,10
vanilla,1,0.17355371900826447,11
multiple,0.99,0.029411764705882353,11
vanilla,0.99,0.11607142857142858,12
multiple,1,0.0196078431372549,12
vanilla,1,0.17355371900826447,13
multiple,1,0.02912621359223301,13
vanilla,1,0.11504424778761062,14
multiple,1,0.0196078431372549,14
vanilla,0.99,0.1391304347826087,15
multiple,0.99,0.019801980198019802,15
vanilla,1,0.0990990990990991,16
multiple,0.99,0.029411764705882353,16
vanilla,1,0.12280701754385964,17
multiple,1,0.0196078431372549,17
vanilla,1,0.11504424778761062,18
multiple,0.99,0.019801980198019802,18
vanilla,0.98,0.11711711711711711,19
multiple,0.99,0.019801980198019802,19
vanilla,0.98,0.11711711711711711,20
multiple,0.99,0.019801980198019802,20
