method,power,fdp,seedB
vanilla,0.98,0.125,1
multiple,0.95,0.0594059405940594,1
vanilla,0.97,0.05825242718446602,2
multiple,0.96,0.04950495049504951,2
vanilla,0.97,0.1565217391304348,3
multiple,0.97,0.0761904761904762,3
vanilla,0.94,0.09615384615384616,4
multiple,0.97,0.0673076923076923,4
vanilla,0.97,0.14912280701754385,5
multiple,0.97,0.0673076923076923,5
vanilla,0.96,0.1504424778761062,6
multiple,0.96,0.07692307692307693,6
vanilla,0.97,0.08490566037735849,7
multiple,0.96,0.06796116504854369,7
vanilla,0.95,0.17391304347826086,8
multiple,0.97,0.0673076923076923,8
vanilla,0.95,0.06862745098039216,9
multiple,0.97,0.0673076923076923,9
vanilla,0.95,0.12037037037037036,10
multiple,0.97,0.05825242718446602,10
vanilla,0.96,0.102803738317757,11
multiple,0.95,0.0594059405940594,11
vanilla,0.93,0.10576923076923077,12
multiple,0.97,0.049019607843137254,12
vanilla,0.92,0.08,13
multiple,0.96,0.04950495049504951,13
vanilla,0.97,0.16379310344827586,14
multiple,0.96,0.06796116504854369,14
vanilla,0.97,0.1415929203539823,15
multiple,0.97,0.0673076923076923,15
vanilla,0.98,0.14782608695652175,16
multiple,0.96,0.058823529411764705,16
vanilla,0.95,0.11214953271028037,17
multiple,0.94,0.06,17
vanilla,0.97,0.14912280701754385,18
multiple,0.96,0.08571428571428572,18
vanilla,0.95,0.09523809523809523,19
multiple,0.97,0.0673076923076923,19
vanilla,0.93,0.07920792079207921,20
multiple,0.96,0.04950495049504951,20
