method,power,fdp,seedB
vanilla,0.99,0.11607142857142858,1
multiple,0.99,0.04807692307692308,1
vanilla,0.99,0.15384615384615385,2
multiple,0.99,0.038834951456310676,2
vanilla,0.94,0.08737864077669903,3
multiple,1,0.038461538461538464,3
vanilla,0.99,0.16806722689075632,4
multiple,0.99,0.038834951456310676,4
vanilla,0.94,0.12149532710280374,5
multiple,0.98,0.0297029702970297,5
vanilla,0.98,0.10909090909090909,6
multiple,0.98,0.0297029702970297,6
vanilla,0.97,0.05825242718446602,7
multiple,0.99,0.019801980198019802,7
vanilla,0.97,0.0761904761904762,8
multiple,1,0.047619047619047616,8
vanilla,0.98,0.10909090909090909,9
multiple,0.99,0.04807692307692308,9
vanilla,0.99,0.1391304347826087,10
multiple,0.99,0.019801980198019802,10
vanilla,0.95,0.05,11
multiple,0.99,0.038834951456310676,11
vanilla,0.97,0.0761904761904762,12
multiple,1,0.038461538461538464,12
vanilla,0.99,0.10810810810810811,13
multiple,0.99,0.04807692307692308,13
vanilla,0.98,0.09259259259259259,14
multiple,0.98,0.0392156862745098,14
vanilla,0.96,0.14285714285714285,15
multiple,0.99,0.029411764705882353,15
vanilla,0.98,0.08411214953271028,16
multiple,0.99,0.038834951456310676,16
vanilla,0.99,0.11607142857142858,17
multiple,0.99,0.038834951456310676,17
vanilla,0.99,0.13157894736842105,18
multiple,1,0.038461538461538464,18
vanilla,0.99,0.12389380530973451,19
multiple,0.97,0.020202020202020204,19
vanilla,0.96,0.102803738317757,20
multiple,0.99,0.038834951456310676,20
