method,power,fdp,seedB
vanilla,0.55,0.08333333333333333,1
multiple,0.41,0,1
vanilla,0.19,0,2
multiple,0.3,0,2
vanilla,0.51,0.07272727272727272,3
multiple,0.4,0,3
vanilla,0.64,0.09859154929577464,4
multiple,0.39,0,4
vanilla,0.58,0.13432835820895522,5
multiple,0.38,0,5
vanilla,0.51,0.019230769230769232,6
multiple,0.39,0,6
vanilla,0.38,0,7
multiple,0.39,0,7
vanilla,0.55,0.03508771929824561,8
multiple,0.4,0,8
vanilla,0.61,0.08955223880597014,9
multiple,0.37,0,9
vanilla,0.37,0.075,10
multiple,0.38,0,10
vanilla,0.42,0.06666666666666667,11
multiple,0.33,0,11
vanilla,0.47,0.020833333333333332,12
multiple,0.36,0,12
vanilla,0.45,0.021739130434782608,13
multiple,0.37,0,13
vanilla,0.61,0.08955223880597014,14
multiple,0.36,0,14
vanilla,0.57,0.06557377049180328,15
multiple,0.39,0,15
vanilla,0.59,0.09230769230769231,16
multiple,0.37,0,16
vanilla,0.44,0.12,17
multiple,0.38,0,17
vanilla,0.51,0.07272727272727272,18
multiple,0.36,0,18
vanilla,0.28,0,19
multiple,0.39,0,19
vanilla,0.59,0.10606060606060606,20
multiple,0.36,0,20
