method,power,fdp,seedB
vanilla,0.79,0.036585365853658534,1
multiple,0.59,0,1
vanilla,0.72,0.07692307692307693,2
multiple,0.59,0,2
vanilla,0.77,0.07228915662650602,3
multiple,0.59,0,3
vanilla,0.78,0.060240963855421686,4
multiple,0.56,0,4
vanilla,0.71,0.05333333333333334,5
multiple,0.61,0,5
vanilla,0.8,0.09090909090909091,6
multiple,0.56,0,6
vanilla,0.72,0.1,7
multiple,0.59,0,7
vanilla,0.68,0.05555555555555555,8
multiple,0.6,0,8
vanilla,0.68,0.05555555555555555,9
multiple,0.57,0,9
vanilla,0.74,0.08641975308641975,10
multiple,0.57,0.017241379310344827,10
vanilla,0.69,0.028169014084507043,11
multiple,0.6,0,11
vanilla,0.6,0.03225806451612903,12
multiple,0.58,0,12
vanilla,0.54,0,13
multiple,0.63,0,13
vanilla,0.44,0,14
multiple,0.56,0,14
vanilla,0.64,0.030303030303030304,15
multiple,0.58,0,15
vanilla,0.79,0.08139534883720931,16
multiple,0.58,0,16
vanilla,0.85,0.15841584158415842,17
multiple,0.61,0,17
vanilla,0.68,0.05555555555555555,18
multiple,0.59,0,18
vanilla,0.64,0.030303030303030304,19
multiple,0.57,0,19
vanilla,0.75,0.0625,20
multiple,0.59,0,20
