method,power,fdp,seedB
vanilla,0.9,0.021739130434782608,1
multiple,0.91,0.021505376344086023,1
vanilla,0.9,0.08163265306122448,2
multiple,0.92,0.010752688172043012,2
vanilla,0.91,0.042105263157894736,3
multiple,0.91,0.021505376344086023,3
vanilla,0.88,0.08333333333333333,4
multiple,0.93,0.021052631578947368,4
vanilla,0.91,0.08080808080808081,5
multiple,0.92,0.02127659574468085,5
vanilla,0.85,0.09574468085106383,6
multiple,0.91,0.010869565217391304,6
vanilla,0.89,0.03260869565217391,7
multiple,0.92,0.02127659574468085,7
vanilla,0.93,0.05102040816326531,8
multiple,0.89,0.011111111111111112,8
vanilla,0.89,0.08247422680412371,9
multiple,0.9,0.01098901098901099,9
vanilla,0.91,0.052083333333333336,10
multiple,0.91,0.021505376344086023,10
vanilla,0.9,0.0625,11
multiple,0.9,0.021739130434782608,11
vanilla,0.9,0.07216494845360824,12
multiple,0.92,0.010752688172043012,12
vanilla,0.93,0.07,13
multiple,0.91,0.010869565217391304,13
vanilla,0.89,0.08247422680412371,14
multiple,0.92,0.010752688172043012,14
vanilla,0.89,0.08247422680412371,15
multiple,0.91,0.010869565217391304,15
vanilla,0.92,0.08,16
multiple,0.92,0.02127659574468085,16
vanilla,0.92,0.061224489795918366,17
multiple,0.92,0.02127659574468085,17
vanilla,0.92,0.10679611650485436,18
multiple,0.92,0.010752688172043012,18
vanilla,0.9,0.03225806451612903,19
multiple,0.91,0.010869565217391304,19
vanilla,0.92,0.05154639175257732,20
multiple,0.92,0.02127659574468085,20
