method,power,fdp,seedB
vanilla,0.98,0.10909090909090909,1
multiple,1,0.02912621359223301,1
vanilla,0.97,0.14912280701754385,2
multiple,1,0.0196078431372549,2
vanilla,0.98,0.07547169811320754,3
multiple,1,0.0196078431372549,3
vanilla,0.97,0.13392857142857142,4
multiple,0.99,0.019801980198019802,4
vanilla,0.97,0.17094017094017094,5
multiple,0.99,0.019801980198019802,5
vanilla,0.98,0.07547169811320754,6
multiple,0.99,0.038834951456310676,6
vanilla,0.99,0.1391304347826087,7
multiple,0.99,0.029411764705882353,7
vanilla,1,0.12280701754385964,8
multiple,0.99,0.038834951456310676,8
vanilla,1,0.09090909090909091,9
multiple,0.99,0.019801980198019802,9
vanilla,0.98,0.08411214953271028,10
multiple,0.99,0.019801980198019802,10
vanilla,1,0.13793103448275862,11
multiple,1,0.038461538461538464,11
vanilla,0.98,0.09259259259259259,12
multiple,0.99,0.029411764705882353,12
vanilla,0.99,0.08333333333333333,13
multiple,0.99,0.038834951456310676,13
vanilla,1,0.0990990990990991,14
multiple,1,0.02912621359223301,14
vanilla,0.99,0.09174311926605505,15
multiple,0.99,0.019801980198019802,15
vanilla,0.99,0.0660377358490566,16
multiple,0.99,0.038834951456310676,16
vanilla,0.99,0.175,17
multiple,0.99,0.019801980198019802,17
vanilla,0.99,0.175,18
multiple,1,0.02912621359223301,18
vanilla,1,0.09090909090909091,19
multiple,0.99,0.05714285714285714,19
vanilla,0.98,0.10909090909090909,20
multiple,0.99,0.029411764705882353,20
