method,power,fdp,seedB
vanilla,0.28,0.06666666666666667,1
multiple,0,0,1
vanilla,0.32,0.058823529411764705,2
multiple,0.21,0,2
vanilla,0.36,0.02702702702702703,3
multiple,0,0,3
vanilla,0.4,0.09090909090909091,4
multiple,0,0,4
vanilla,0.27,0.1,5
multiple,0,0,5
vanilla,0.34,0.05555555555555555,6
multiple,0.16,0,6
vanilla,0.31,0,7
multiple,0,0,7
vanilla,0.21,0,8
multiple,0.17,0,8
vanilla,0.3,0.0625,9
multiple,0,0,9
vanilla,0.2,0,10
multiple,0,0,10
vanilla,0.4,0.09090909090909091,11
multiple,0,0,11
vanilla,0.38,0.07317073170731707,12
multiple,0,0,12
vanilla,0.2,0,13
multiple,0,0,13
vanilla,0.33,0.029411764705882353,14
multiple,0,0,14
vanilla,0.32,0.1111111111111111,15
multiple,0,0,15
vanilla,0.34,0.08108108108108109,16
multiple,0.22,0,16
vanilla,0.4,0.024390243902439025,17
multiple,0,0,17
vanilla,0.33,0.05714285714285714,18
multiple,0.18,0,18
vanilla,0.48,0.1111111111111111,19
multiple,0,0,19
vanilla,0.41,0.023809523809523808,20
multiple,0,0,20
