method,power,fdp,seedB
vanilla,0.9,0.1,1
multiple,0.87,0.06451612903225806,1
vanilla,0.77,0.06097560975609756,2
multiple,0.84,0.056179775280898875,2
vanilla,0.79,0.15053763440860216,3
multiple,0.83,0.056818181818181816,3
vanilla,0.78,0.11363636363636363,4
multiple,0.85,0.07608695652173914,4
vanilla,0.84,0.16,5
multiple,0.83,0.06741573033707865,5
vanilla,0.85,0.15,6
multiple,0.84,0.06666666666666667,6
vanilla,0.78,0.09302325581395349,7
multiple,0.84,0.07692307692307693,7
vanilla,0.86,0.1650485436893204,8
multiple,0.84,0.06666666666666667,8
vanilla,0.84,0.06666666666666667,9
multiple,0.84,0.06666666666666667,9
vanilla,0.78,0.13333333333333333,10
multiple,0.84,0.045454545454545456,10
vanilla,0.87,0.12121212121212122,11
multiple,0.84,0.06666666666666667,11
vanilla,0.77,0.125,12
multiple,0.84,0.056179775280898875,12
vanilla,0.77,0.07228915662650602,13
multiple,0.84,0.056179775280898875,13
vanilla,0.85,0.15,14
multiple,0.83,0.06741573033707865,14
vanilla,0.85,0.15,15
multiple,0.84,0.06666666666666667,15
vanilla,0.83,0.1782178217821782,16
multiple,0.84,0.056179775280898875,16
vanilla,0.83,0.11702127659574468,17
multiple,0.85,0.06593406593406594,17
vanilla,0.86,0.17307692307692307,18
multiple,0.86,0.07526881720430108,18
vanilla,0.78,0.11363636363636363,19
multiple,0.84,0.06666666666666667,19
vanilla,0.74,0.08641975308641975,20
multiple,0.84,0.056179775280898875,20
