method,power,fdp,seedB
vanilla,0.6625,0.13114754098360656,1
multiple,0.375,0.0625,1
vanilla,0.4875,0.09302325581395349,2
multiple,0,0,2
vanilla,0.7125,0.13636363636363635,3
multiple,0.325,0.07142857142857142,3
vanilla,0.2875,0.041666666666666664,4
multiple,0.425,0.05555555555555555,4
vanilla,0.5875,0.0784313725490196,5
multiple,0.425,0.05555555555555555,5
vanilla,0.7125,0.14925373134328357,6
multiple,0.35,0.06666666666666667,6
vanilla,0.5875,0.11320754716981132,7
multiple,0.425,0.05555555555555555,7
vanilla,0.6875,0.11290322580645161,8
multiple,0.4625,0.05128205128205128,8
vanilla,0.5375,0.17307692307692307,9
multiple,0.4,0.058823529411764705,9
vanilla,0.7375,0.15714285714285714,10
multiple,0.4,0.08571428571428572,10
vanilla,0.7375,0.16901408450704225,11
multiple,0.4,0.08571428571428572,11
vanilla,0.6125,0.057692307692307696,12
multiple,0.35,0.06666666666666667,12
vanilla,0.4875,0.11363636363636363,13
multiple,0,0,13
vanilla,0.6,0.09433962264150944,14
multiple,0.4125,0.05714285714285714,14
vanilla,0.6875,0.15384615384615385,15
multiple,0.375,0.0625,15
vanilla,0.5,0.09090909090909091,16
multiple,0.45,0.05263157894736842,16
vanilla,0.75,0.09090909090909091,17
multiple,0.425,0.05555555555555555,17
vanilla,0.6625,0.11666666666666667,18
multiple,0.4375,0.07894736842105263,18
vanilla,0.7,0.13846153846153847,19
multiple,0.3125,0.038461538461538464,19
vanilla,0.55,0.12,20
multiple,0.3375,0.06896551724137931,20
