method,power,fdp,seedB
vanilla,0.975,0.04878048780487805,1
multiple,0.9875,0.04819277108433735,1
vanilla,0.9875,0.15053763440860216,2
multiple,0.9875,0.036585365853658534,2
vanilla,0.9875,0.09195402298850575,3
multiple,0.9875,0.036585365853658534,3
vanilla,0.9875,0.15053763440860216,4
multiple,0.9875,0.04819277108433735,4
vanilla,1,0.15789473684210525,5
multiple,0.9875,0.036585365853658534,5
vanilla,0.9875,0.13186813186813187,6
multiple,0.9875,0.04819277108433735,6
vanilla,0.9875,0.036585365853658534,7
multiple,0.9875,0.024691358024691357,7
vanilla,0.9875,0.05952380952380952,8
multiple,0.9875,0.036585365853658534,8
vanilla,0.9875,0.16842105263157894,9
multiple,0.9875,0.036585365853658534,9
vanilla,0.975,0.11363636363636363,10
multiple,0.9875,0.036585365853658534,10
vanilla,0.9875,0.10227272727272728,11
multiple,0.9875,0.036585365853658534,11
vanilla,0.9875,0.11235955056179775,12
multiple,0.9875,0.04819277108433735,12
vanilla,0.975,0.09302325581395349,13
multiple,0.9875,0.036585365853658534,13
vanilla,0.9875,0.13186813186813187,14
multiple,0.9875,0.04819277108433735,14
vanilla,0.975,0.11363636363636363,15
multiple,0.9875,0.04819277108433735,15
vanilla,0.9875,0.10227272727272728,16
multiple,0.9875,0.04819277108433735,16
vanilla,0.95,0.09523809523809523,17
multiple,0.9875,0.036585365853658534,17
vanilla,0.9875,0.09195402298850575,18
multiple,0.9875,0.04819277108433735,18
vanilla,0.9875,0.09195402298850575,19
multiple,0.9875,0.036585365853658534,19
vanilla,1,0.13978494623655913,20
multiple,0.9875,0.04819277108433735,20
