method,power,fdp,seedB
vanilla,0.9,0.06493506493506493,1
multiple,0.9,0.02702702702702703,1
vanilla,0.85,0.08108108108108109,2
multiple,0.9,0.04,2
vanilla,0.95,0.08433734939759036,3
multiple,0.9,0.02702702702702703,3
vanilla,0.925,0.0975609756097561,4
multiple,0.8875,0.0273972602739726,4
vanilla,0.9375,0.0625,5
multiple,0.9,0.0136986301369863,5
vanilla,0.9125,0.09876543209876543,6
multiple,0.9,0.02702702702702703,6
vanilla,0.925,0.0975609756097561,7
multiple,0.9,0.02702702702702703,7
vanilla,0.9375,0.10714285714285714,8
multiple,0.9,0.02702702702702703,8
vanilla,0.875,0.0410958904109589,9
multiple,0.9,0.02702702702702703,9
vanilla,0.875,0.09090909090909091,10
multiple,0.9,0.02702702702702703,10
vanilla,0.9375,0.08536585365853659,11
multiple,0.9,0.02702702702702703,11
vanilla,0.8625,0.08,12
multiple,0.9,0.04,12
vanilla,0.7625,0.07575757575757576,13
multiple,0.9,0.02702702702702703,13
vanilla,0.825,0.07042253521126761,14
multiple,0.9,0.02702702702702703,14
vanilla,0.85,0.0684931506849315,15
multiple,0.9,0.02702702702702703,15
vanilla,0.9,0.1,16
multiple,0.9,0.02702702702702703,16
vanilla,0.9125,0.05194805194805195,17
multiple,0.9,0.02702702702702703,17
vanilla,0.8875,0.05333333333333334,18
multiple,0.9,0.02702702702702703,18
vanilla,0.875,0.06666666666666667,19
multiple,0.9,0.02702702702702703,19
vanilla,0.875,0.05405405405405406,20
multiple,0.9,0.02702702702702703,20
