method,power,fdp,seedB
vanilla,0.95,0.06172839506172839,1
multiple,0.9875,0.024691358024691357,1
vanilla,0.975,0.060240963855421686,2
multiple,0.975,0.025,2
vanilla,0.9875,0.08139534883720931,3
multiple,0.9875,0.024691358024691357,3
vanilla,0.975,0.04878048780487805,4
multiple,0.975,0.012658227848101266,4
vanilla,0.975,0.11363636363636363,5
multiple,0.975,0.025,5
vanilla,0.975,0.012658227848101266,6
multiple,0.975,0.025,6
vanilla,0.9875,0.04819277108433735,7
multiple,0.975,0.025,7
vanilla,0.975,0.04878048780487805,8
multiple,0.975,0.012658227848101266,8
vanilla,0.9625,0.0375,9
multiple,0.975,0.025,9
vanilla,0.9625,0.04938271604938271,10
multiple,0.975,0.025,10
vanilla,0.975,0.060240963855421686,11
multiple,0.9875,0.024691358024691357,11
vanilla,0.9875,0.12222222222222222,12
multiple,0.975,0.012658227848101266,12
vanilla,0.975,0.060240963855421686,13
multiple,0.975,0.012658227848101266,13
vanilla,0.9625,0.02531645569620253,14
multiple,0.975,0.025,14
vanilla,0.9625,0.0375,15
multiple,0.9875,0.024691358024691357,15
vanilla,0.9875,0.13186813186813187,16
multiple,0.9875,0.0125,16
vanilla,0.9625,0.06097560975609756,17
multiple,0.975,0.012658227848101266,17
vanilla,0.9875,0.05952380952380952,18
multiple,0.9875,0.0125,18
vanilla,0.975,0.025,19
multiple,0.9875,0.024691358024691357,19
vanilla,0.975,0.060240963855421686,20
multiple,0.975,0.012658227848101266,20
