method,power,fdp,seedB
vanilla,0.9,0.14285714285714285,1
multiple,0.825,0.043478260869565216,1
vanilla,0.825,0.08333333333333333,2
multiple,0.8375,0.028985507246376812,2
vanilla,0.9,0.14285714285714285,3
multiple,0.875,0.05405405405405406,3
vanilla,0.875,0.1566265060240964,4
multiple,0.8,0.030303030303030304,4
vanilla,0.8375,0.0945945945945946,5
multiple,0.8125,0.015151515151515152,5
vanilla,0.9,0.12195121951219512,6
multiple,0.775,0.015873015873015872,6
vanilla,0.8625,0.1038961038961039,7
multiple,0.85,0.04225352112676056,7
vanilla,0.95,0.15555555555555556,8
multiple,0.825,0.043478260869565216,8
vanilla,0.9625,0.16304347826086957,9
multiple,0.825,0.043478260869565216,9
vanilla,0.775,0.08823529411764706,10
multiple,0.825,0.043478260869565216,10
vanilla,0.8375,0.10666666666666667,11
multiple,0.7875,0.015625,11
vanilla,0.8875,0.1125,12
multiple,0.8125,0.029850746268656716,12
vanilla,0.7375,0.016666666666666666,13
multiple,0.8375,0.056338028169014086,13
vanilla,0.8875,0.10126582278481013,14
multiple,0.775,0.03125,14
vanilla,0.85,0.11688311688311688,15
multiple,0.7625,0,15
vanilla,0.875,0.17647058823529413,16
multiple,0.8375,0.056338028169014086,16
vanilla,0.85,0.0684931506849315,17
multiple,0.7875,0.015625,17
vanilla,0.8625,0.09210526315789473,18
multiple,0.7875,0.015625,18
vanilla,0.85,0.10526315789473684,19
multiple,0.825,0.043478260869565216,19
vanilla,0.8375,0.0945945945945946,20
multiple,0.8,0.015384615384615385,20
