method,power,fdp,seedB
vanilla,0.6,0.15789473684210525,1
multiple,0.45,0.05263157894736842,1
vanilla,0.55,0.16981132075471697,2
multiple,0.425,0.05555555555555555,2
vanilla,0.575,0.20689655172413793,3
multiple,0.4375,0.05405405405405406,3
vanilla,0.5375,0.17307692307692307,4
multiple,0.425,0.05555555555555555,4
vanilla,0.3,0.04,5
multiple,0.4375,0.07894736842105263,5
vanilla,0.625,0.1935483870967742,6
multiple,0.35,0,6
vanilla,0.35,0.125,7
multiple,0.4125,0.05714285714285714,7
vanilla,0.3625,0.09375,8
multiple,0.4125,0.05714285714285714,8
vanilla,0.475,0.05,9
multiple,0.4,0.058823529411764705,9
vanilla,0.525,0.16,10
multiple,0.3875,0.03125,10
vanilla,0.5625,0.1509433962264151,11
multiple,0.425,0.05555555555555555,11
vanilla,0.525,0.16,12
multiple,0.3875,0.06060606060606061,12
vanilla,0.5625,0.18181818181818182,13
multiple,0.4125,0.05714285714285714,13
vanilla,0.4375,0.14634146341463414,14
multiple,0.425,0.05555555555555555,14
vanilla,0.425,0.05555555555555555,15
multiple,0.3875,0.06060606060606061,15
vanilla,0.5875,0.16071428571428573,16
multiple,0.4125,0.05714285714285714,16
vanilla,0.45,0.1,17
multiple,0.4125,0.05714285714285714,17
vanilla,0.5875,0.21666666666666667,18
multiple,0.425,0.05555555555555555,18
vanilla,0.6125,0.234375,19
multiple,0.4125,0.05714285714285714,19
vanilla,0.4375,0.125,20
multiple,0.4125,0.05714285714285714,20
