method,power,fdp,seedB
vanilla,0,0,1
multiple,0,0,1
vanilla,0.175,0.06666666666666667,2
multiple,0,0,2
vanilla,0.1625,0,3
multiple,0,0,3
vanilla,0.25,0.09090909090909091,4
multiple,0,0,4
vanilla,0,0,5
multiple,0,0,5
vanilla,0.1875,0.0625,6
multiple,0,0,6
vanilla,0.225,0.14285714285714285,7
multiple,0,0,7
vanilla,0.25,0.25925925925925924,8
multiple,0,0,8
vanilla,0.125,0,9
multiple,0,0,9
vanilla,0.3,0.2,10
multiple,0,0,10
vanilla,0,0,11
multiple,0,0,11
vanilla,0.1875,0.0625,12
multiple,0,0,12
vanilla,0.2625,0.16,13
multiple,0,0,13
vanilla,0,0,14
multiple,0,0,14
vanilla,0.175,0,15
multiple,0,0,15
vanilla,0.3,0.25,16
multiple,0,0,16
vanilla,0.15,0.07692307692307693,17
multiple,0,0,17
vanilla,0.2625,0.045454545454545456,18
multiple,0,0,18
vanilla,0,0,19
multiple,0,0,19
vanilla,0.225,0.14285714285714285,20
multiple,0,0,20
