method,power,fdp,seedB
vanilla,0.925,0.075,1
multiple,0.95,0.06172839506172839,1
vanilla,0.9375,0.08536585365853659,2
multiple,0.9375,0.0625,2
vanilla,0.875,0.0410958904109589,3
multiple,0.95,0.06172839506172839,3
vanilla,0.85,0.0684931506849315,4
multiple,0.9125,0.0641025641025641,4
vanilla,0.9625,0.08333333333333333,5
multiple,0.9375,0.0625,5
vanilla,0.95,0.14606741573033707,6
multiple,0.925,0.06329113924050633,6
vanilla,0.9375,0.11764705882352941,7
multiple,0.925,0.06329113924050633,7
vanilla,0.9625,0.09411764705882353,8
multiple,0.925,0.05128205128205128,8
vanilla,0.9625,0.125,9
multiple,0.925,0.05128205128205128,9
vanilla,0.95,0.12643678160919541,10
multiple,0.95,0.06172839506172839,10
vanilla,0.9,0.06493506493506493,11
multiple,0.9375,0.0625,11
vanilla,0.9125,0.05194805194805195,12
multiple,0.95,0.06172839506172839,12
vanilla,0.925,0.0975609756097561,13
multiple,0.9375,0.0625,13
vanilla,0.95,0.17391304347826086,14
multiple,0.95,0.06172839506172839,14
vanilla,0.925,0.08641975308641975,15
multiple,0.9375,0.0625,15
vanilla,0.925,0.10843373493975904,16
multiple,0.9375,0.0625,16
vanilla,0.9375,0.05063291139240506,17
multiple,0.95,0.06172839506172839,17
vanilla,0.925,0.08641975308641975,18
multiple,0.9125,0.05194805194805195,18
vanilla,0.925,0.11904761904761904,19
multiple,0.925,0.06329113924050633,19
vanilla,0.95,0.11627906976744186,20
multiple,0.925,0.06329113924050633,20
