method,power,fdp,seedB
vanilla,0.35,0.125,1
multiple,0.2625,0,1
vanilla,0.275,0.043478260869565216,2
multiple,0.3,0,2
vanilla,0.4875,0.13333333333333333,3
multiple,0.2875,0,3
vanilla,0.4875,0.11363636363636363,4
multiple,0.275,0,4
vanilla,0.35,0.06666666666666667,5
multiple,0.275,0,5
vanilla,0.425,0.1282051282051282,6
multiple,0.25,0,6
vanilla,0.525,0.16,7
multiple,0,0,7
vanilla,0.4625,0.1590909090909091,8
multiple,0.2375,0,8
vanilla,0.2125,0,9
multiple,0.2375,0,9
vanilla,0.5875,0.14545454545454545,10
multiple,0.275,0,10
vanilla,0.3375,0.1,11
multiple,0.3,0,11
vanilla,0.2875,0.11538461538461539,12
multiple,0.2625,0,12
vanilla,0.4875,0.11363636363636363,13
multiple,0.25,0,13
vanilla,0.2125,0,14
multiple,0.2875,0,14
vanilla,0.2625,0,15
multiple,0.275,0,15
vanilla,0.5125,0.08888888888888889,16
multiple,0.225,0,16
vanilla,0.35,0.0967741935483871,17
multiple,0.2375,0,17
vanilla,0.3875,0.08823529411764706,18
multiple,0,0,18
vanilla,0.35,0.06666666666666667,19
multiple,0,0,19
vanilla,0.4125,0.08333333333333333,20
multiple,0.225,0,20
