method,power,fdp,seedB
vanilla,0.4,0,1
multiple,0.375,0.03225806451612903,1
vanilla,0.4875,0.15217391304347827,2
multiple,0.35,0.06666666666666667,2
vanilla,0.325,0,3
multiple,0.35,0.034482758620689655,3
vanilla,0.5625,0.18181818181818182,4
multiple,0.3625,0.03333333333333333,4
vanilla,0.225,0,5
multiple,0.35,0.034482758620689655,5
vanilla,0.475,0.07317073170731707,6
multiple,0.3375,0.03571428571428571,6
vanilla,0.325,0.07142857142857142,7
multiple,0.3375,0.03571428571428571,7
vanilla,0.3875,0.06060606060606061,8
multiple,0.3625,0.03333333333333333,8
vanilla,0.4875,0.09302325581395349,9
multiple,0.35,0.034482758620689655,9
vanilla,0.45,0.1,10
multiple,0.375,0.03225806451612903,10
vanilla,0.4125,0.08333333333333333,11
multiple,0.3625,0.03333333333333333,11
vanilla,0.4625,0.11904761904761904,12
multiple,0.375,0.03225806451612903,12
vanilla,0.475,0.13636363636363635,13
multiple,0.3125,0,13
vanilla,0.65,0.16129032258064516,14
multiple,0.3625,0.03333333333333333,14
vanilla,0.5125,0.18,15
multiple,0.3375,0.03571428571428571,15
vanilla,0.3625,0.03333333333333333,16
multiple,0.3625,0.03333333333333333,16
vanilla,0.275,0.043478260869565216,17
multiple,0.35,0.034482758620689655,17
vanilla,0.325,0.037037037037037035,18
multiple,0.3375,0.03571428571428571,18
vanilla,0.475,0.07317073170731707,19
multiple,0.3625,0.03333333333333333,19
vanilla,0.5625,0.1346153846153846,20
multiple,0.3375,0.03571428571428571,20
