method,power,fdp,seedB
vanilla,0.9375,0.12790697674418605,1
multiple,0.9625,0.0375,1
vanilla,0.9625,0.08333333333333333,2
multiple,0.95,0.0379746835443038,2
vanilla,0.95,0.08433734939759036,3
multiple,0.95,0.0379746835443038,3
vanilla,0.975,0.10344827586206896,4
multiple,0.9625,0.0375,4
vanilla,0.925,0.08641975308641975,5
multiple,0.95,0.0379746835443038,5
vanilla,0.925,0.08641975308641975,6
multiple,0.9625,0.0375,6
vanilla,0.975,0.10344827586206896,7
multiple,0.95,0.0379746835443038,7
vanilla,0.95,0.09523809523809523,8
multiple,0.9625,0.04938271604938271,8
vanilla,0.9625,0.06097560975609756,9
multiple,0.9625,0.0375,9
vanilla,0.925,0.05128205128205128,10
multiple,0.95,0.0379746835443038,10
vanilla,0.975,0.060240963855421686,11
multiple,0.95,0.0379746835443038,11
vanilla,0.925,0.05128205128205128,12
multiple,0.95,0.0379746835443038,12
vanilla,0.975,0.13333333333333333,13
multiple,0.95,0.0379746835443038,13
vanilla,0.975,0.14285714285714285,14
multiple,0.95,0.0379746835443038,14
vanilla,0.975,0.060240963855421686,15
multiple,0.95,0.05,15
vanilla,0.9625,0.09411764705882353,16
multiple,0.95,0.05,16
vanilla,0.9625,0.125,17
multiple,0.95,0.02564102564102564,17
vanilla,0.95,0.19148936170212766,18
multiple,0.9625,0.0375,18
vanilla,0.9375,0.0963855421686747,19
multiple,0.95,0.05,19
vanilla,0.9125,0.0759493670886076,20
multiple,0.9625,0.0375,20
