method,power,fdp,seedB
vanilla,0.4,0.1111111111111111,1
multiple,0,0,1
vanilla,0.4875,0.11363636363636363,2
multiple,0,0,2
vanilla,0.35,0.06666666666666667,3
multiple,0.2,0,3
vanilla,0.2875,0.041666666666666664,4
multiple,0,0,4
vanilla,0,0,5
multiple,0.2375,0.09523809523809523,5
vanilla,0.2875,0,6
multiple,0,0,6
vanilla,0.425,0.19047619047619047,7
multiple,0,0,7
vanilla,0.45,0.12195121951219512,8
multiple,0,0,8
vanilla,0.4625,0.11904761904761904,9
multiple,0,0,9
vanilla,0.4625,0.17777777777777778,10
multiple,0.3125,0.07407407407407407,10
vanilla,0,0,11
multiple,0.275,0.08333333333333333,11
vanilla,0.425,0.17073170731707318,12
multiple,0.2,0,12
vanilla,0,0,13
multiple,0,0,13
vanilla,0.375,0.0625,14
multiple,0.1875,0,14
vanilla,0.35,0.0967741935483871,15
multiple,0,0,15
vanilla,0.3625,0.14705882352941177,16
multiple,0,0,16
vanilla,0.35,0.0967741935483871,17
multiple,0,0,17
vanilla,0.2875,0.14814814814814814,18
multiple,0,0,18
vanilla,0.1875,0,19
multiple,0,0,19
vanilla,0.2,0,20
multiple,0.2375,0,20
